src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.57.139,141.95.98.64,50902,443,6,2024-04-18 21:43:39,9257050.0,1321.0472018623643,4.645108322845831,2.160515498998061,2.48459282384777,20,23,4322,7907,977,60,216.1,264.69319976153525,1514,54,343.7826086956522,513.7813742897923,1514,54,284.3953488372093,421.70727969268984,177837.0297458085,400,460,20,19,220405.95238095237,5954519.0,5.0,950059.2689457139,9256778.0,5955112.0,43.0,487198.84210526315,1366492.247172656,9094064.0,5997237.0,5.0,413366.54545454547,1291334.203329491,11,9,0,0,2,2,0,20,42,0,0,1.15,284.3953488372093,64240,64239,2058374.0000000002,126664.0,528698.2,765015.1854645502,5911801.0,5399.0,1074751.25,1922329.5557395816,1217.0,4.0,0,0,1500616.522811344019728729963,0,216.1,343.7826086956522,0,20,23,4322,7907
192.168.57.139,192.184.67.40,54074,443,6,2024-04-18 21:43:39,78280.0,71499.7445068983,268.2677567705672,127.74655084312724,140.52120592743995,10,11,1576,4021,722,60,157.6,196.65207855499517,1514,54,365.54545454545456,545.8563520055376,1514,54,266.5238095238095,430.43572818688415,185274.91609977323,200,220,20,9,3914.0,20262.0,5.0,7243.796138765916,78280.0,21095.0,65.0,8697.777777777777,9066.185401170387,62660.0,20262.0,5.0,6266.0,8537.704586128522,4,4,0,0,2,2,0,8,20,0,0,1.1,266.5238095238095,64240,64239,18003.0,14258.0,16130.5,1872.5,19234.0,15356.0,17507.666666666668,1611.5008187676756,0,0,0,0,0,0,157.6,365.54545454545456,0,10,11,1576,4021
192.168.57.139,142.250.189.161,55166,443,6,2024-04-18 21:43:41,159134.0,74987.11777495696,232.5084519964307,100.54419545791598,131.96425653851472,16,21,2394,9539,766,60,149.625,185.43626769054646,1514,54,454.23809523809524,579.8443883829773,1514,54,322.5135135135135,477.98623872657623,228470.84441197955,320,420,20,15,4420.388888888889,39041.0,3.0,8874.687538405,159134.0,39160.0,95.0,10608.933333333332,12916.02082411177,142440.0,39121.0,3.0,7122.0,10649.952798017463,8,8,0,0,2,2,0,16,36,0,0,1.3125,322.5135135135135,64240,64239,19420.0,1556.0,12134.333333333334,7655.580288623166,23780.0,11711.0,18861.0,5054.08057909646,0,0,0,0,0,0,149.625,454.23809523809524,0,16,21,2394,9539
192.168.57.139,142.250.191.65,54638,443,6,2024-04-18 21:43:41,262627.0,32304.37083772803,129.46117497439334,60.92290587030275,68.53826910409059,16,18,2245,6239,727,60,140.3125,167.66772153205278,1514,54,346.6111111111111,532.5396322120478,1514,54,249.52941176470588,417.10037128152186,173972.7197231834,320,360,20,15,7958.393939393939,74990.0,2.0,16485.00196586305,262627.0,74990.0,15.0,17508.466666666667,23275.077715206215,246188.0,75197.0,5.0,14481.64705882353,20676.88980463647,8,7,0,0,2,2,0,15,33,0,0,1.125,249.52941176470588,64240,64239,0,0,0,0,50321.0,8459.0,23832.0,15876.863433940596,0,0,0,0,0,0,140.3125,346.6111111111111,0,16,18,2245,6239
192.168.57.139,142.250.189.161,41130,443,17,2024-04-18 21:43:41,78664.0,117207.36296145633,190.68442998067732,88.98606732431608,101.69836265636124,7,8,1982,7238,1399,73,283.14285714285717,456.1839943867978,1399,69,904.75,536.9480305392692,1399,69,614.6666666666666,589.1109308855922,347051.688888889,56,64,8,7,5618.857142857143,23887.0,7.0,7773.170936507396,54777.0,18275.0,117.0,9129.5,6994.0061659967105,61170.0,24518.0,7.0,8738.57142857143,9683.248464039665,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,614.6666666666666,0,0,0,0,0,0,17494.0,6339.0,12860.0,4745.4597950743055,0,0,0,0,0,0,283.14285714285717,904.75,0,7,8,1982,7238
192.168.57.139,142.250.191.65,44154,443,17,2024-04-18 21:43:41,4640554.0,24076.651192939466,25.212506954988566,6.249253860638191,18.963253094350375,29,88,4985,106744,1399,73,171.89655172413794,267.79448435353993,1399,66,1213.0,422.0381283938476,1399,66,954.9487179487179,594.819786630146,353810.57856673247,232,704,8,29,40004.775862068964,2907725.0,5.0,290304.70585484314,4640554.0,2949809.0,58.0,165734.07142857142,583761.7314351273,4618898.0,2925789.0,5.0,53090.7816091954,336755.58471268474,0,0,0,0,0,0,0,0,0,0,0,3.0344827586206895,954.9487179487179,0,0,1203317.0,14297.0,248434.66666666666,432376.2913492007,2865641.0,8947.0,439833.3,876418.951392432,0,0,7812.9,6.1,0,15226856.36328201130383940752,171.89655172413794,1213.0,0,29,88,4985,106744
192.168.57.139,142.250.188.2,46770,443,6,2024-04-18 21:43:41,1092938.0,122673.01530370433,147.30936247069826,44.83328423021251,102.47607824048573,49,112,4817,129257,731,60,98.3061224489796,106.70944798398232,1514,54,1154.080357142857,563.0926582339849,1514,54,832.7577639751553,678.2582440851968,460034.2456695343,980,2240,20,48,6830.8625,690216.0,2.0,55458.550168514084,1092938.0,690314.0,37.0,22769.541666666668,99498.96071525034,1077307.0,690350.0,2.0,9705.468468468469,66388.06973657318,15,46,0,0,2,2,0,61,160,0,0,2.2857142857142856,832.7577639751553,64240,64239,679682.0,6781.0,112504.875,218009.0378341214,687348.0,7554.0,91822.1,201900.83869882757,0,0,9273.0,6.6,0,127727272.7272727272727272727,98.3061224489796,1154.080357142857,0,49,112,4817,129257
192.168.57.139,142.250.188.2,46774,443,6,2024-04-18 21:43:41,88129.0,86339.3434624244,295.0220699202306,147.5110349601153,147.5110349601153,13,13,1722,5887,731,60,132.46153846153845,179.44942093680942,1454,54,452.84615384615387,575.3160798343606,1454,54,292.65384615384613,455.2547843120962,207256.91863905324,260,260,20,12,3525.16,30605.0,60.0,7513.7187154164885,88129.0,30956.0,60.0,7344.083333333333,9906.13276762038,75053.0,30605.0,139.0,6254.416666666667,9545.754906923577,4,7,0,0,2,2,2,11,23,0,0,1.0,292.65384615384613,64240,64239,27000.0,16386.0,21693.0,5307.0,17856.0,12749.0,15145.5,1938.4809129831533,0,0,0,0,0,0,132.46153846153845,452.84615384615387,0,13,13,1722,5887
192.168.57.139,142.250.188.2,46778,443,6,2024-04-18 21:43:42,94823.0,77723.75900361726,232.01122090632018,105.45964586650918,126.55157503981101,10,12,1538,5832,727,60,153.8,198.38084584959307,1514,54,486.0,596.7209007009335,1514,54,335.0,489.3597858426865,239473.0,200,240,20,9,4515.380952380952,26471.0,4.0,6881.976373633975,94823.0,26864.0,81.0,10535.888888888889,8841.416847798955,82306.0,26471.0,4.0,7482.363636363636,7837.823634295049,4,4,0,0,1,2,1,8,20,0,0,1.2,335.0,64240,64239,23235.0,2803.0,13019.0,10216.0,16998.0,8589.0,12621.0,3441.616771228313,0,0,4535.0,4.0,0,22230392.15686274509803921569,153.8,486.0,0,10,12,1538,5832
192.168.57.139,142.250.188.2,43452,443,17,2024-04-18 21:43:42,2632287.0,49020.11064902878,47.86712087245806,9.87734240225325,37.98977847020481,26,100,5335,123700,1399,73,205.19230769230768,345.6816030830382,1399,67,1237.0,398.86584210734316,1399,67,1024.0873015873017,570.3297712148546,325276.0479339884,208,800,8,26,21058.296,1847417.0,4.0,167585.06365630674,2595652.0,1885919.0,134.0,103826.08,371732.9598602653,2614297.0,1866376.0,4.0,26407.040404040403,190335.07285528502,0,0,0,0,0,0,0,0,0,0,0,3.8461538461538463,1024.0873015873017,0,0,1829876.0,9436.0,468625.4,691610.0059810008,1808915.0,6217.0,297470.25,580607.2813778152,0,0,11855.0,9.142857142857142,0,16727474.29953638379359000202,205.19230769230768,1237.0,0,26,100,5335,123700
192.168.57.139,142.251.32.38,59860,443,17,2024-04-18 21:43:42,205129.0,215352.29050987426,263.2489799102028,87.74965997006761,175.49931994013522,18,36,3299,40876,1399,73,183.27777777777777,313.2831175285305,1399,69,1135.4444444444443,482.17213641582657,1399,69,818.0555555555555,623.8430600561708,389180.163580247,144,288,8,18,3870.3584905660377,35976.0,4.0,8381.358891700349,172959.0,37686.0,36.0,10174.058823529413,12442.259396061985,189432.0,43013.0,4.0,5412.342857142857,12021.370561136664,0,0,0,0,0,0,0,0,0,0,0,2.0,818.0555555555555,0,0,34947.0,13613.0,21983.75,8311.815005610988,34858.0,15697.0,24021.0,7806.490555941255,0,0,11281.5,8.5,0,17276416.53905053598774885145,183.27777777777777,1135.4444444444443,0,18,36,3299,40876
192.168.57.139,38.99.107.11,52854,443,6,2024-04-18 21:43:43,6080335.0,1058.3298453127993,3.289292448524629,1.6446462242623145,1.6446462242623145,10,10,1347,5088,717,60,134.7,194.86715988077623,1514,54,508.8,652.8388468833638,1514,54,321.75,516.7916287054194,267073.5875,200,200,20,9,320017.63157894736,5986421.0,4.0,1335611.8724710806,6080335.0,5986524.0,119.0,675592.7777777778,1877723.1397862781,6068067.0,5986895.0,4.0,674229.6666666666,1878339.1034204185,3,4,0,0,2,2,0,7,19,0,0,1.0,321.75,64240,64239,3793.0,1322.0,2557.5,1235.5,5960732.0,11824.0,1996297.3333333333,2803279.2415594673,0,0,0,0,0,0,134.7,508.8,0,10,10,1347,5088
192.168.57.139,142.251.46.166,34340,443,6,2024-04-18 21:43:43,197997.0,684707.3440506674,686.8790941276887,161.6186103829856,525.2604837447032,32,104,3200,132370,713,60,100.0,123.53086658807183,1514,54,1272.7884615384614,463.5204267566965,1514,54,996.8382352941177,644.4930089132561,415371.2385380623,640,2080,20,31,1466.6444444444444,28567.0,1.0,4983.58878938947,197997.0,39413.0,1.0,6387.0,10310.122798930779,187548.0,28876.0,2.0,1820.8543689320388,5640.5462577296275,8,45,0,0,2,2,0,53,135,0,0,3.25,996.8382352941177,64240,64239,27033.0,5445.0,18473.666666666668,9362.750355649894,23846.0,10307.0,18326.5,5447.7050443283,0,0,9316.5,6.75,0,15469489.41469489414694894147,100.0,1272.7884615384614,0,32,104,3200,132370
192.168.57.139,8.39.36.164,37876,443,6,2024-04-18 21:43:43,117719.0,55606.99632174925,203.87533023556094,93.44285969129876,110.43247054426217,11,13,1619,4927,732,60,147.1818181818182,192.29088674184987,1514,54,379.0,508.9412842059787,1514,54,272.75,413.0278693179594,170592.02083333334,220,260,20,10,5118.217391304348,27939.0,2.0,8396.872833830677,117719.0,38659.0,38.0,11771.9,12826.022972457207,100480.0,28347.0,2.0,8373.333333333334,10152.370341725893,4,6,0,0,0,2,2,10,22,0,0,1.1818181818181819,272.75,64240,64240,26409.0,9873.0,18141.0,8268.0,16853.0,8887.0,13635.25,3350.926467038631,0,0,3543.0,4.0,0,20841176.47058823529411764706,147.1818181818182,379.0,0,11,13,1619,4927
192.168.57.139,142.251.46.162,43466,443,6,2024-04-18 21:43:43,240227.0,39308.653898187964,141.53280022645248,62.440941276376094,79.09185895007639,15,19,2541,6902,730,60,169.4,215.22602073169497,1514,54,363.2631578947368,513.0847721181183,1514,54,277.7352941176471,420.4944784433966,176815.6064013841,300,380,20,14,7279.606060606061,61596.0,3.0,13639.855197710449,240227.0,61721.0,38.0,17159.071428571428,20345.561627133062,230156.0,61736.0,3.0,12786.444444444445,16470.408357692162,8,7,0,0,2,2,0,15,33,0,0,1.2666666666666666,277.7352941176471,64240,64239,30239.0,3768.0,14149.333333333334,11535.951408049918,49207.0,9858.0,26011.0,14545.916901316328,0,0,0,0,0,0,169.4,363.2631578947368,0,15,19,2541,6902
192.168.57.139,23.37.17.107,54154,443,6,2024-04-18 21:43:43,6008972.0,514.5638887982836,3.161938514607823,1.6641781655830648,1.4977603490247584,10,9,2005,1087,1359,60,200.5,386.7808811200471,357,54,120.77777777777777,117.93009019262007,1359,54,162.73684210526315,294.8030282828936,86908.82548476456,200,180,20,9,333831.77777777775,5852955.0,72.0,1338645.671570319,6008972.0,5852955.0,99.0,667663.5555555555,1833379.6073840798,5994027.0,5899345.0,168.0,749253.375,1946577.360334026,3,4,0,0,2,2,2,7,16,0,0,0.9,162.73684210526315,64240,64239,0,0,0,0,5806736.0,8305.0,1174596.0,2316076.4866094557,0,0,0,0,0,0,200.5,120.77777777777777,0,10,9,2005,1087
192.168.57.139,142.251.46.166,53361,443,17,2024-04-18 21:43:43,86463.0,106461.72351179118,173.48461191492316,80.95948556029747,92.52512635462568,7,8,1982,7223,1399,73,283.14285714285717,456.1839943867978,1399,69,902.875,537.5145201527117,1399,69,613.6666666666666,588.8947463021062,346797.0222222221,56,64,8,7,6175.928571428572,20775.0,11.0,6991.066947635855,65688.0,20727.0,31.0,10948.0,7184.839014665998,70855.0,25797.0,11.0,10122.142857142857,10391.06993567858,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,613.6666666666666,0,0,10671.0,8313.0,9465.333333333334,963.3878877286252,15753.0,7810.0,12292.75,3475.4842378436992,0,0,0,0,0,0,283.14285714285717,902.875,0,7,8,1982,7223
192.168.57.139,142.251.46.162,50438,443,17,2024-04-18 21:43:43,104318.0,88354.83809122109,143.7911002894994,67.10251346843306,76.68858682106637,7,8,1984,7233,1399,74,283.42857142857144,456.0638605480148,1399,69,904.125,537.1318361212636,1399,69,614.4666666666667,588.9178625996065,346824.2488888889,56,64,8,7,7451.285714285715,24060.0,10.0,7786.840991869107,86127.0,26982.0,80.0,14354.5,9640.93271334954,80258.0,30834.0,10.0,11465.42857142857,12774.267022384636,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,614.4666666666667,0,0,18742.0,154.0,9330.333333333334,7590.343529043261,24060.0,6407.0,11545.5,7256.47092256284,0,0,0,0,0,0,283.42857142857144,904.125,0,7,8,1984,7233
192.168.57.139,34.107.140.113,44962,443,6,2024-04-18 21:43:43,168736.0,44240.70737720463,130.38118717997347,59.26417599089702,71.11701118907642,10,12,1523,5942,712,60,152.3,194.05053465527993,1514,54,495.1666666666667,611.6566075467144,1514,54,339.3181818181818,500.3301079708764,250330.21694214884,200,240,20,9,8035.047619047619,84902.0,2.0,18568.510621803198,168736.0,84902.0,88.0,18748.444444444445,24694.90013077874,153332.0,85265.0,2.0,13939.272727272728,23934.31040498103,4,3,0,0,2,2,1,7,20,0,0,1.2,339.3181818181818,64240,64239,0,0,0,0,63484.0,12029.0,30193.666666666668,23572.492448237674,0,0,4673.0,4.0,0,519222222.2222222222222222222,152.3,495.1666666666667,0,10,12,1523,5942
192.168.57.139,199.204.170.127,50154,443,6,2024-04-18 21:43:43,278707.0,22374.751979677585,86.11193834385215,43.05596917192607,43.05596917192607,12,12,1650,4586,719,60,137.5,182.31177508140647,1514,54,382.1666666666667,517.2170455642604,1514,54,259.8333333333333,406.6214114163471,165340.97222222222,240,240,20,11,12117.695652173914,58413.0,5.0,22353.382509209307,278707.0,58866.0,20.0,25337.0,26920.496513724527,223043.0,58413.0,5.0,20276.636363636364,25792.75531220039,4,5,0,0,2,2,1,9,22,0,0,1.0,259.8333333333333,64240,64239,51207.0,13701.0,32454.0,18753.0,55450.0,11967.0,40529.0,20203.143039306204,42.0,4.0,0,0,54545.45454545454545454545455,0,137.5,382.1666666666667,0,12,12,1650,4586
192.168.57.139,199.204.170.179,32968,443,6,2024-04-18 21:43:43,269063.0,22648.970687162488,81.76523713777071,37.16601688080487,44.59922025696584,10,12,1531,4563,720,60,153.1,196.3590843327601,1514,54,380.25,522.5347077786636,1514,54,277.0,423.38022885087366,179250.81818181818,200,240,20,9,12812.52380952381,60291.0,1.0,22513.374914902404,269063.0,61361.0,114.0,29895.88888888889,26526.660310146028,213781.0,60291.0,1.0,19434.636363636364,25144.5222528151,4,4,0,0,1,2,1,8,20,0,0,1.2,277.0,64240,64239,54997.0,51148.0,53072.5,1924.5,59072.0,52435.0,55478.666666666664,2737.278737887117,0,0,0,0,0,0,153.1,380.25,0,10,12,1531,4563
192.168.57.139,192.229.211.108,36656,80,6,2024-04-18 21:43:43,5451215.0,56.13427465253159,0.917226710008686,0.5503360260052117,0.3668906840034744,3,2,194,112,74,60,64.66666666666667,6.599663291074444,58,54,56.0,2.0,74,54,61.2,6.7646138101151045,45.75999999999999,60,40,20,2,1362803.75,5431078.0,329.0,2348831.820881965,5450886.0,5431078.0,19808.0,2725443.0,2705635.0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0.6666666666666666,61.2,64240,64239,0,0,0,0,5411809.0,19269.0,2715539.0,2696270.0,0,0,0,0,0,0,64.66666666666667,56.0,0,3,2,194,112
192.168.57.139,204.237.133.116,47646,443,6,2024-04-18 21:43:43,147215.0,45905.64820160989,149.44129334646604,67.92786061203002,81.51343273443602,10,12,1535,5223,724,60,153.5,197.51417670638227,1514,54,435.25,623.5837453782772,1514,54,307.1818181818182,499.517825358855,249518.05785123957,200,240,20,9,7010.238095238095,52778.0,1.0,12534.877798347345,147215.0,52778.0,1.0,16357.222222222223,14876.457753240542,126130.0,53029.0,2.0,11466.363636363636,15087.279375642174,4,3,0,0,1,2,1,7,20,0,0,1.2,307.1818181818182,64240,64239,0,0,0,0,29963.0,20608.0,25285.5,4677.5,0,0,4491.0,4.0,0,4.99E+8,153.5,435.25,0,10,12,1535,5223
192.168.57.139,52.9.248.225,50934,443,6,2024-04-18 21:43:43,4325921.0,25898.53120295077,44.1524475366055,18.262007096292326,25.89044044031317,79,112,42183,69852,1514,60,533.9620253164557,597.8244194850247,1514,54,623.6785714285714,671.194167860082,1514,54,586.5706806282723,643.3842898926649,413943.3444806887,1580,2240,20,78,22768.005263157895,2998282.0,0.0,220270.30633499037,4325921.0,2998580.0,0.0,55460.52564102564,341271.452563856,4305901.0,2998539.0,2.0,38791.9009009009,287358.27835823386,32,29,0,0,2,2,0,61,190,0,0,1.4177215189873418,586.5706806282723,64240,64239,527050.0,5255.0,81842.27272727272,145871.64627419476,2996660.0,6248.0,229326.29411764705,699576.0139956843,5254.166666666667,7.0,7989.4,5.8,7545476.304451890856869315462,539824324.3243243243243243243,533.9620253164557,623.6785714285714,0,79,112,42183,69852
192.168.57.139,52.9.248.225,50950,443,6,2024-04-18 21:43:43,251347.0,31971.736284896975,91.50696049684302,43.76419849849014,47.742761998352876,11,12,1670,6366,723,60,151.8181818181818,190.071191534224,1514,54,530.5,634.754611378812,1514,54,349.39130434782606,513.1043405314475,263276.0642722117,220,240,20,10,11424.863636363636,106674.0,2.0,23599.605374773568,251347.0,106674.0,90.0,25134.7,32788.228589083614,231772.0,154439.0,2.0,21070.18181818182,42756.59676230341,4,4,0,0,1,2,1,8,21,0,0,1.0909090909090908,349.39130434782606,64240,64239,18016.0,12177.0,15096.5,2919.5,58979.0,5332.0,22811.166666666668,17649.708575655168,0,0,0,0,0,0,151.8181818181818,530.5,0,11,12,1670,6366
192.168.57.139,52.9.248.225,50958,443,6,2024-04-18 21:43:43,265893.0,30448.33824132264,90.2618722568853,45.13093612844265,45.13093612844265,12,12,1730,6366,723,60,144.16666666666666,183.74023027693804,1514,54,530.5,633.5940472153022,1514,54,337.3333333333333,504.89038964467875,254914.30555555553,240,240,20,11,11560.565217391304,123324.0,3.0,26033.35534476139,265893.0,123324.0,75.0,24172.090909090908,35681.44361239415,246891.0,167478.0,3.0,22444.636363636364,46406.38388739347,4,5,0,0,1,2,1,9,22,0,0,1.0,337.3333333333333,64240,64239,14820.0,5973.0,10396.5,4423.5,79339.0,5696.0,28823.4,25981.607014193713,0,0,0,0,0,0,144.16666666666666,530.5,0,12,12,1730,6366
192.168.57.139,52.9.248.225,50964,443,6,2024-04-18 21:43:43,244793.0,33293.4356783078,102.12710330769262,49.021009587692454,53.10609372000016,12,13,1730,6420,723,60,144.16666666666666,183.74023027693804,1514,54,493.84615384615387,620.3774094674263,1514,54,326.0,496.8465356626732,246856.48,240,260,20,11,10199.708333333334,101867.0,4.0,21765.47892205906,244793.0,101867.0,71.0,22253.909090909092,30735.748891166233,225909.0,146315.0,4.0,18825.75,39117.90093236301,4,6,0,0,1,2,1,10,23,0,0,1.0833333333333333,326.0,64240,64239,18323.0,17319.0,17689.666666666668,449.99950617256854,57533.0,8563.0,25822.666666666668,18195.150110827763,0,0,0,0,0,0,144.16666666666666,493.84615384615387,0,12,13,1730,6420
192.168.57.139,52.9.248.225,50978,443,6,2024-04-18 21:43:43,250376.0,32311.403648912037,95.85583282742755,43.933923379237626,51.92190944818992,11,13,1670,6420,723,60,151.8181818181818,190.071191534224,1514,54,493.84615384615387,620.413118711897,1514,54,337.0833333333333,504.07852535316584,254095.15972222225,220,260,20,10,10885.91304347826,114469.0,3.0,24177.573364970387,250376.0,114469.0,144.0,25037.6,34221.935059841366,231850.0,154416.0,3.0,19320.833333333332,41374.422434706634,4,5,0,0,1,2,1,9,22,0,0,1.1818181818181819,337.0833333333333,64240,64239,18549.0,16441.0,17295.333333333332,905.728558797956,74653.0,6756.0,27725.833333333332,23182.072839564822,0,0,0,0,0,0,151.8181818181818,493.84615384615387,0,11,13,1670,6420
192.168.57.139,35.227.252.103,45394,443,6,2024-04-18 21:43:43,345897.0,33660.30928282119,112.7503274096046,52.038612650586735,60.71171475901786,18,21,6252,5391,1514,60,347.3333333333333,485.59345135617303,1514,54,256.7142857142857,428.091238924061,1514,54,298.53846153846155,457.76809973620345,209551.6331360947,360,420,20,17,9102.552631578947,204838.0,1.0,33005.60339883084,345897.0,206249.0,1.0,20346.882352941175,47541.96053256825,328588.0,204838.0,5.0,16429.4,44089.77400645188,10,7,0,0,2,2,0,17,38,0,0,1.1666666666666667,298.53846153846155,64240,64239,203699.0,11357.0,55684.8,74333.50916888023,202003.0,13174.0,49633.5,68395.3439807857,4366.0,5.0,0,0,41188679.24528301886792452830,0,347.3333333333333,256.7142857142857,0,18,21,6252,5391
192.168.57.139,34.214.213.71,44108,443,6,2024-04-18 21:43:43,295631.0,27135.17865176521,81.1822846724464,40.5911423362232,40.5911423362232,12,12,1645,6377,714,60,137.08333333333334,180.98317524627035,1514,54,531.4166666666666,639.2498805023137,1514,54,334.25,509.48243754487424,259572.35416666666,240,240,20,11,12853.521739130434,137700.0,5.0,29410.40831416744,295631.0,137700.0,76.0,26875.545454545456,37899.40375967467,257844.0,137968.0,5.0,23440.363636363636,38534.79652392751,4,5,0,0,1,2,1,9,22,0,0,1.0,334.25,64240,64239,119272.0,31569.0,75420.5,43851.5,97737.0,11900.0,45292.25,31834.936974768774,0,0,0,0,0,0,137.08333333333334,531.4166666666666,0,12,12,1645,6377
192.168.57.139,35.214.211.66,54518,443,6,2024-04-18 21:43:43,840863.0,7450.678648008058,26.16359621008416,11.892543731856438,14.271052478227725,10,12,1888,4377,717,60,188.8,203.95087643842083,1514,54,364.75,535.3088088508663,1514,54,284.77272727272725,427.6516139248886,182885.90289256198,200,240,20,9,40041.09523809524,257877.0,3.0,81075.41097492405,840688.0,260486.0,42.0,93409.77777777778,102595.06571173422,674397.0,257877.00000000003,3.0,61308.818181818184,96699.87552668326,6,2,0,0,2,2,0,8,21,0,0,1.2,284.77272727272725,64240,64239,201121.0,162386.0,181753.5,19367.5,239093.0,50314.0,155346.0,67587.46677084443,0,0,0,0,0,0,188.8,364.75,0,10,12,1888,4377
192.168.57.139,35.227.252.103,49941,443,17,2024-04-18 21:43:44,975554.0,11780.998284051933,21.526230224057304,11.275644403077635,10.25058582097967,11,10,6367,5126,1399,73,578.8181818181819,621.0852405532254,1399,68,512.6,515.8587403543726,1399,68,547.2857142857143,574.3437781592172,329870.77551020414,88,80,8,11,48777.7,673954.0,6.0,147416.66761431695,935280.0,695016.0,66.0,93528.0,206034.79562103096,954789.0,694776.0,6.0,106087.66666666667,213424.89865628246,0,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,547.2857142857143,0,0,653431.0,17023.0,209141.5,262007.03183454828,652892.0,17492.0,146140.0,230475.9753126849,4233.0,4.0,0,0,14157190.63545150501672240803,0,578.8181818181819,512.6,0,11,10,6367,5126
192.168.57.139,18.239.201.108,57648,80,6,2024-04-18 21:43:44,5079805.0,60.23853277832515,0.9842897512798227,0.5905738507678936,0.39371590051192906,3,2,194,112,74,60,64.66666666666667,6.599663291074444,58,54,56.0,2.0,74,54,61.2,6.7646138101151045,45.75999999999999,60,40,20,2,1269951.25,5062826.0,192.0,2189827.450144346,5079588.0,5062826.0,16762.0,2539794.0,2523032.0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0.6666666666666666,61.2,64240,64239,0,0,0,0,5046256.0,16570.0,2531413.0,2514843.0,0,0,0,0,0,0,64.66666666666667,56.0,0,3,2,194,112
192.168.57.139,104.254.151.36,43416,443,6,2024-04-18 21:43:44,108192.0,41546.50990831115,129.39958592132507,64.69979296066253,64.69979296066253,7,7,1175,3320,714,60,167.85714285714286,224.89643875185155,1514,54,474.2857142857143,587.9537674452484,1514,54,321.07142857142856,470.7532663244113,221608.6377551021,140,140,20,6,8322.461538461539,26991.0,4.0,10415.616430780086,108192.0,27398.0,4634.0,18032.0,8211.093004791343,86479.0,26991.0,4.0,14413.166666666666,10166.69666798852,2,2,0,0,2,2,1,4,12,0,0,1.0,321.07142857142856,64240,64239,22502.0,8370.0,15436.0,7066.0,22456.0,13789.0,19272.333333333332,3894.061490126843,0,0,0,0,0,0,167.85714285714286,474.2857142857143,0,7,7,1175,3320
192.168.57.139,72.34.250.75,60256,443,6,2024-04-18 21:43:44,425937.0,21533.70099333939,58.69412612663375,28.173180540784198,30.52094558584955,12,13,2040,7132,720,60,170.0,215.3721585225599,1514,54,548.6153846153846,636.4222761731927,1514,54,366.88,518.3264083567419,268662.2655999999,240,260,20,11,17747.375,245295.0,6.0,49101.15798347029,425796.0,245295.0,135.0,38708.72727272727,68472.92683985787,404522.0,288276.0,6.0,33710.166666666664,77695.35435793799,4,6,0,0,2,2,0,10,24,0,0,1.0833333333333333,366.88,64240,64239,28274.0,17593.0,22933.5,5340.5,202453.0,7978.0,48527.0,69113.25514930788,0,0,0,0,0,0,170.0,548.6153846153846,0,12,13,2040,7132
192.168.57.139,23.37.16.28,38938,443,6,2024-04-18 21:43:44,529969.0,16299.066549175517,62.267793021855994,30.190445101505937,32.07734792035006,16,17,2306,6332,722,60,144.125,174.34766810886802,1514,54,372.47058823529414,517.8850789676229,1514,54,261.75757575757575,407.3421635433578,165927.63820018366,320,340,20,15,16561.53125,138433.0,3.0,34376.96941629706,529969.0,175759.0,61.0,35331.26666666667,51056.28268028225,514664.0,138842.0,3.0,32166.5,46861.22782082219,7,6,0,0,2,2,2,13,30,0,0,1.0625,261.75757575757575,64240,64239,130214.0,329.0,62694.4,45827.78649509487,133223.0,11751.0,48791.42857142857,44207.75027997157,0,0,0,0,0,0,144.125,372.47058823529414,0,16,17,2306,6332
