protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,normal
6,4476934,2291.076884,7.371116036,3.350507289,4.020608747,15,18,2343,7914,712,60,156.2,179.7580596,1514,54,439.6666667,586.8552727,1514,54,310.8181818,471.6609886,222464.0882,300,360,20,14,139904.1875,3040820,3,540141.1937,4476714,3045583,54,319765.2857,782192.3558,4387255,3085022,3,258073.8235,731301.7928,7,6,0,0,2,2,0,13,32,0,0,1.2,310.8181818,64240,64239,789870,16905,229835.25,324078.3881,2996618,34820,660026.8333,1073398.34,0,0,4622,4,0,308133333.3,156.2,439.6666667,0,15,18,2343,7914,normal
6,464458,16104.79311,51.67313299,23.68351928,27.9896137,11,13,1593,5887,722,60,144.8181818,189.67763,1514,54,452.8461538,603.1386939,1514,54,311.6666667,486.9197116,237090.8056,220,260,20,10,20193.82609,127140,2,35974.43875,464458,127140,31,46445.8,42025.19049,438005,127587,2,36500.41667,43571.65323,4,4,0,0,2,2,0,8,23,0,0,1.181818182,311.6666667,64240,64239,108411,4359,55365.66667,42503.50415,107642,6984,56891.6,39994.96866,0,0,4536,4,0,4.54E+08,144.8181818,452.8461538,0,11,13,1593,5887,normal
17,4021658,4039.378784,13.4272979,5.221726959,8.205570936,21,33,4655,11590,1399,73,221.6666667,300.6257495,1399,67,351.2121212,439.8644252,1399,67,300.8333333,396.7022743,157372.6944,168,264,8,21,75880.33962,1693212,5,242969.8165,3982304,1738587,41,199115.2,380784.6227,4006106,1704239,5,125190.8125,309628.08,0,0,0,0,0,0,0,0,0,0,0,1.571428571,300.8333333,0,0,1690388,8436,302593.9091,463253.3839,1647837,9997,187104.8333,374985.4724,0,0,1098,4,0,4.39E+07,221.6666667,351.2121212,0,21,33,4655,11590,normal
17,1518501,6637.466818,13.17088365,5.926897644,7.24398601,9,11,2451,7628,1399,73,272.3333333,410.2443716,1399,69,693.4545455,598.0423159,1399,69,503.95,562.4390167,316337.6475,72,88,8,9,79921.10526,902421,9,202827.538,1474934,922855,121,184366.75,290230.8996,1500447,918773,9,150044.7,270226.0421,0,0,0,0,0,0,0,0,0,0,0,1.222222222,503.95,0,0,892518,151668,424131,332670.3483,881987,14242,220724.5,305044.2359,0,0,0,0,0,0,272.3333333,693.4545455,0,9,11,2451,7628,normal
17,3685311,3445.842156,10.8539008,5.698297918,5.155602879,21,19,3890,8809,1399,73,185.2380952,288.4379779,1399,69,463.6315789,485.4054421,1399,69,317.475,418.2394044,174924.1994,168,152,8,21,94495.15385,1743231,9,292486.7139,3661738,1762875,146,183086.9,395393.7412,3663499,1754682,9,203527.7222,412868.0522,0,0,0,0,0,0,0,0,0,0,0,0.904761905,317.475,0,0,1740327,545,262928.9167,483068.6507,1723587,8537,211528.4667,437751.6123,0,0,0,0,0,0,185.2380952,463.6315789,0,21,19,3890,8809,normal
6,706768,12475.09791,35.37228624,16.97869739,18.39358884,12,13,1656,7161,725,60,138,183.9071324,1514,54,550.8461538,649.5432533,1514,54,352.68,527.4164745,278168.1376,240,260,20,11,29448.66667,451548,1,95124.144,706768,451548,159,64251.63636,132324.8179,689905,452005,3,57492.08333,128649.4574,4,4,0,0,0,2,2,8,23,0,0,1.083333333,352.68,64240,64240,445687,161221,303454,142233,431071,9652,155605.25,170708.1866,0,0,6216,5,0,4.14E+08,138,550.8461538,0,12,13,1656,7161,normal
6,128080,40865.08432,124.9219238,62.4609619,62.4609619,8,8,1304,3930,726,60,163,217.8347998,1514,54,491.25,584.9339172,1514,54,327.125,470.8894343,221736.8594,160,160,20,7,8538.666667,45072,7,13289.135,128080,45072,184,18297.14286,14299.94877,115923,45327,7,16560.42857,15715.20965,2,3,0,0,1,2,1,5,14,0,0,1,327.125,64240,64239,0,0,0,0,33277,6976,17349.33333,11433.09857,0,0,0,0,0,0,163,491.25,0,8,8,1304,3930,normal
17,370208,25501.88002,37.81657879,16.20710519,21.60947359,6,8,1905,7536,1399,73,317.5,484.3327885,1399,68,942,548.3299645,1399,68,674.3571429,606.5086982,367852.801,48,64,8,6,28477.53846,133162,11,41378.60536,347042,152173,140,69408.4,55651.45745,351621,172028,11,50231.57143,71705.17305,0,0,0,0,0,0,0,0,0,0,0,1.333333333,674.3571429,0,0,113452,100031,106741.5,6710.5,114575,18587,47329.8,35379.9078,0,0,0,0,0,0,317.5,942,0,6,8,1905,7536,normal
6,282492,21427.15546,74.33838834,35.39923254,38.9391558,10,11,1530,4523,719,60,153,196.0703955,1514,54,411.1818182,551.1559453,1514,54,288.2380952,440.5136509,194052.2766,200,220,20,9,14124.6,64533,3,21567.46697,282492,98610,93,31388,32070.29563,230100,64533,3,23010,25178.06149,4,3,0,0,1,2,1,7,19,0,0,1.1,288.2380952,64240,64239,62362,22145,42253.5,20108.5,54658,34443,47112,9012.783625,0,0,0,0,0,0,153,411.1818182,0,10,11,1530,4523,normal
6,440495,16097.79907,47.67363988,22.70173328,24.97190661,10,11,1528,5563,717,60,152.8,195.4931201,1514,54,505.7272727,629.3243261,1514,54,337.6666667,506.6773495,256721.9365,200,220,20,9,22024.75,302308,3,65245.95592,440495,302308,73,48943.88889,90276.2508,422352,302881,3,42235.2,87794.68368,4,3,0,0,1,2,1,7,19,0,0,1.1,337.6666667,64240,64239,284682,3824,144253,140429,275994,12310,82054.25,112024.7843,0,0,0,0,0,0,152.8,505.7272727,0,10,11,1528,5563,normal
6,440164,16493.85229,54.52513154,24.99068529,29.53444625,11,13,1588,5672,717,60,144.3636364,188.2948716,1514,54,436.3076923,581.3872514,1514,54,302.5,469.5736541,220499.4167,220,260,20,10,19137.56522,287988,3,58273.6559,440164,287988,128,44016.4,82830.18881,422340,288420,3,35195,77267.49873,4,5,0,0,2,2,0,9,23,0,0,1.181818182,302.5,64240,64239,286238,4738,106143.6667,127683.1813,286686,15933,71374.4,107670.0722,0,0,0,0,0,0,144.3636364,436.3076923,0,11,13,1588,5672,normal
6,334660,21526.32523,68.72646865,32.86918066,35.85728799,11,12,1588,5616,717,60,144.3636364,188.2948716,1514,54,468,604.3937734,1514,54,313.2173913,483.4039589,233679.3875,220,240,20,10,15211.81818,207579,7,42986.00363,334660,207579,124,33466,58826.33232,317152,207999,7,28832,57617.24933,4,4,0,0,1,2,1,8,21,0,0,1.090909091,313.2173913,64240,64239,187668,5350,96509,91159,178078,5105,54508.5,71520.54278,0,0,4319,4,0,19195555.56,144.3636364,468,0,11,12,1588,5616,normal
6,110260,51106.4756,190.4589153,90.69472157,99.76419372,10,11,1576,4059,722,60,157.6,196.6520786,1514,54,369,543.9908087,1514,54,268.3333333,429.6175856,184571.2698,200,220,20,9,5513,21150,26,7749.652057,110260,27335,46,12251.11111,9229.354876,91299,21150,26,9129.9,8034.07943,4,4,0,0,1,2,1,8,19,0,0,1.1,268.3333333,64240,64239,18366,4709,11718.66667,5581.330566,18720,7139,12679,4110.559755,0,0,0,0,0,0,157.6,369,0,10,11,1576,4059,normal
6,225993,32629.32923,97.34814795,44.24915816,53.09898979,10,12,1542,5832,731,60,154.2,199.5368638,1514,54,486,616.2595503,1514,54,335.1818182,502.5370756,252543.5124,200,240,20,9,10761.57143,128430,3,27490.9766,225993,128430,99,25110.33333,37565.5784,213857,129294,3,19441.54545,35996.37318,4,3,0,0,1,2,1,7,20,0,0,1.2,335.1818182,64240,64239,122999,2457,62728,60271,102135,5471,32861,40082.07737,0,0,4535,4,0,412272727.3,154.2,486,0,10,12,1542,5832,normal
6,266396,21539.36245,86.3376327,41.29191129,45.04572141,11,12,1591,4147,720,60,144.6363636,189.1244288,1514,54,345.5833333,540.6088324,1514,54,249.4782609,423.8687112,179664.6843,220,240,20,10,12108.90909,89806,1,21832.95418,266396,89806,1,26639.6,25861.21553,251742,90212,3,22885.63636,26799.32463,4,4,0,0,2,2,0,8,22,0,0,1.090909091,249.4782609,64240,64239,42797,4385,23591,19206,71516,11013,34247,24240.20684,0,0,0,0,0,0,144.6363636,345.5833333,0,11,12,1591,4147,normal
6,243635,25349.39561,98.50801404,49.25400702,49.25400702,12,12,1644,4532,713,60,137,180.7175513,1514,54,377.6666667,518.7180244,1514,54,257.3333333,406.6247929,165343.7222,240,240,20,11,10592.82609,56705,8,15563.39106,243635,56807,22,22148.63636,19374.20732,229832,98120,8,20893.81818,26915.95938,4,5,0,0,2,2,0,9,23,0,0,1,257.3333333,64240,64239,31659,2142,16900.5,14758.5,26451,5305,17244.4,7923.935351,0,0,0,0,0,0,137,377.6666667,0,12,12,1644,4532,normal
17,129327,52463.90932,115.9850611,61.85869927,54.12636186,8,7,2193,4592,1399,85,274.125,425.4842645,1399,84,656,544.7489592,1399,84,452.3333333,520.8954683,271332.0889,64,56,8,8,9237.642857,33819,8,9882.423261,129327,47089,42,18475.28571,14630.78395,74210,43899,8,12368.33333,15659.86378,0,0,0,0,0,0,0,0,0,0,0,0.875,452.3333333,0,0,16877,2152,10342.33333,6124.395499,21298,8706,16211.5,5116.140171,0,0,0,0,0,0,274.125,656,0,8,7,2193,4592,normal
6,169119,30126.71551,112.3469273,53.21696557,59.12996174,9,10,1508,3587,714,60,167.5555556,202.027562,1514,54,358.7,526.0315675,1514,54,268.1578947,417.2273472,174078.6593,180,200,20,8,9395.5,34848,4,12846.08966,169119,62461,36,21139.875,19353.21818,141232,35075,4,15692.44444,13404.84318,4,3,0,0,1,2,1,7,17,0,0,1.111111111,268.1578947,64240,64239,29361,20589,24740.33333,3596.498421,31248,7528,18854.4,9029.078925,0,0,0,0,0,0,167.5555556,358.7,0,9,10,1508,3587,normal
6,135665,37998.0098,147.4219585,73.71097925,73.71097925,10,10,1568,3587,714,60,156.8,194.3572998,1502,54,358.7,525.4700848,1502,54,257.75,408.8247638,167137.6875,200,200,20,9,7140.263158,30044,21,10886.87836,135665,41682,49,15073.88889,15182.31089,108068,30044,111,12007.55556,11533.77504,4,4,0,0,1,2,1,8,18,0,0,1,257.75,64240,64239,26123,8677,18787.33333,7387.593669,27348,8649,20344.25,7102.001844,0,0,0,0,0,0,156.8,358.7,0,10,10,1568,3587,normal
6,181278,39751.10052,126.8769514,60.68028112,66.19667031,11,12,1590,5616,719,60,144.5454545,188.847877,1514,54,468,604.3937734,1514,54,313.3043478,483.4767595,233749.7769,220,240,20,10,8239.909091,68383,6,15414.91518,181278,68383,186,18127.8,18726.39496,161123,68976,12,14647.54545,19250.81618,4,4,0,0,1,2,1,8,21,0,0,1.090909091,313.3043478,64240,64239,64399,9196,36797.5,27601.5,44268,7305,21221,14042.77403,0,0,0,0,0,0,144.5454545,468,0,11,12,1590,5616,normal
6,138471,17483.80527,129.9911173,64.99555864,64.99555864,9,9,1674,747,922,60,186,266.3226948,204,54,83,48.47909057,922,54,134.5,198.2202058,39291.25,180,180,20,8,8145.352941,29947,54,10377.42899,138471,32049,54,17308.875,11136.99174,109503,29947,174,13687.875,9103.727457,4,3,0,0,1,2,1,7,16,0,0,1,134.5,64240,64239,21870,16969,18660,2270.898647,28717,9803,18284.75,6787.056961,0,0,0,0,0,0,186,83,0,9,9,1674,747,normal
6,123210,19649.37911,146.092038,73.04601899,73.04601899,9,9,1674,747,922,60,186,266.3226948,204,54,83,48.47909057,922,54,134.5,198.2202058,39291.25,180,180,20,8,7247.647059,30310,128,9890.600124,123210,32983,545,15401.25,12489.15791,95028,30310,615,11878.5,9145.80904,4,3,0,0,1,2,1,7,16,0,0,1,134.5,64240,64239,23288,17294,20291,2997,27899,13085,20229.66667,6059.158651,0,0,0,0,0,0,186,83,0,9,9,1674,747,normal
6,207509,24842.296,96.38136177,48.19068089,48.19068089,10,10,1568,3587,714,60,156.8,194.3572998,1514,54,358.7,526.0315675,1514,54,257.75,409.1856394,167432.8875,200,200,20,9,10921.52632,42715,5,12972.35669,207509,66844,168,23056.55556,17723.3397,179463,68621,5,19940.33333,19361.86282,4,3,0,0,1,2,1,7,18,0,0,1,257.75,64240,64239,30328,14274,20006.33333,7313.422105,27771,5847,15650.6,7468.229713,0,0,0,0,0,0,156.8,358.7,0,10,10,1568,3587,normal
6,190304,27403.52278,110.3497562,57.80225324,52.54750294,11,10,1628,3587,714,60,148,187.3902103,1502,54,358.7,525.4700848,1502,54,248.3333333,401.1885121,160952.2222,220,200,20,10,9515.2,43661,50,12855.1899,190304,72505,50,19030.4,20235.67763,162511,62182,146,18056.77778,18453.71079,4,4,0,0,1,2,1,8,19,0,0,0.909090909,248.3333333,64240,64239,24259,15451,19855,4404,27620,15052,20842.75,5326.35792,0,0,0,0,0,0,148,358.7,0,11,10,1628,3587,normal
6,91955,66054.04818,163.1232668,76.12419118,86.99907563,7,8,1103,4971,729,60,157.5714286,233.3347425,1514,54,621.375,667.0013001,1514,54,404.9333333,562.3363723,316222.1956,140,160,20,6,6568.214286,26564,4,9663.83471,91955,26922,793,15325.83333,9637.713273,76570,26564,4,10938.57143,11198.39305,1,3,0,0,2,2,0,4,14,0,0,1.142857143,404.9333333,64240,64239,0,0,0,0,22023,15042,18532.5,3490.5,0,0,0,0,0,0,157.5714286,621.375,0,7,8,1103,4971,normal
6,91861,66121.6403,163.2901884,76.20208794,87.0881005,7,8,1103,4971,729,60,157.5714286,233.3347425,1514,54,621.375,679.5334682,1514,54,404.9333333,570.2825576,325222.1956,140,160,20,6,6561.5,29465,4,10020.18664,91861,29465,275,15310.16667,10414.91177,76690,30015,4,10955.71429,11859.29574,1,3,0,0,2,2,0,4,14,0,0,1.142857143,404.9333333,64240,64239,0,0,0,0,18483,7504,13598.33333,4563.045791,0,0,4535,4,0,28885350.32,157.5714286,621.375,0,7,8,1103,4971,normal
6,144634,38870.52837,145.1940761,69.14003623,76.05403985,10,11,1528,4094,717,60,152.8,195.4931201,1514,54,372.1818182,557.0844261,1514,54,267.7142857,439.0493131,192764.2993,200,220,20,9,7231.7,48069,3,11695.92804,144634,48069,129,16070.44444,12974.15763,130223,48552,3,13022.3,13978.07599,4,3,0,0,1,2,1,7,19,0,0,1.1,267.7142857,64240,64239,44239,3304,19165.33333,17936.34802,30648,10976,17529.5,7691.339561,0,0,0,0,0,0,152.8,372.1818182,0,10,11,1528,4094,normal
6,121977,46574.35418,180.3618715,90.18093575,90.18093575,11,11,1588,4093,717,60,144.3636364,188.2948716,1514,54,372.0909091,551.6053356,1514,54,258.2272727,427.5823081,182826.6302,220,220,20,10,5808.428571,42262,3,9907.392639,121977,42262,79,12197.7,11549.15342,108054,42572,7,10805.4,12088.77929,4,4,0,0,1,2,1,8,20,0,0,1,258.2272727,64240,64239,37104,4952,21028,16076,25534,7985,14421,6727.896068,0,0,0,0,0,0,144.3636364,372.0909091,0,11,11,1588,4093,normal
17,124767720,29.36657014,0.056104255,0.056104255,0,7,0,3664,0,770,360,523.4285714,169.758532,0,0,0,0,770,360,523.4285714,169.758532,28817.95918,56,0,8,7,20794620,50395010,2799891,16580497.58,124767720,50395010,2799891,20794620,16580497.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.4285714,0,0,0,0,0,0,50395010,73579,19811664.5,18612919.53,0,0,0,0,0,0,523.4285714,0,0,7,0,3664,0,normal
17,6990626,3376.664694,10.15645809,4.577558576,5.578899515,32,39,8713,14892,1399,73,272.28125,396.4290001,1399,68,381.8461538,467.5155579,1399,68,332.4647887,440.2985489,193862.8121,256,312,8,32,99866.08571,2049801,6,364815.2293,6953914,2087275,70,224319.8065,535811.5098,6971584,2062303,6,183462.7368,484768.8035,0,0,0,0,0,0,0,0,0,0,0,1.21875,332.4647887,0,0,2037299,2457,439685.8571,715861.411,2012327,5780,294417.7143,607905.5983,0,0,4093,4,0,5308690.013,272.28125,381.8461538,0,32,39,8713,14892,normal
17,10379974,3670.047728,8.574202594,4.720628395,3.8535742,49,40,29009,9086,1399,73,592.0204082,610.6756208,1399,68,227.15,371.7141072,1399,68,428.0337079,548.0509582,300359.8528,392,320,8,49,117954.25,2998072,7,441028.6645,10358231,3011169,31,215796.4792,587718.0605,10350145,3010261,7,265388.3333,639004.9103,0,0,0,0,0,0,0,0,0,0,0,0.816326531,428.0337079,0,0,2985883,1215,527448.7778,854933.9818,2984975,6488,339654.4643,722917.1573,0,0,0,0,0,0,592.0204082,227.15,0,49,40,29009,9086,normal
6,17025234,1204.095051,3.054289885,1.468408599,1.585881287,25,27,6523,13977,726,60,260.92,237.9710772,1514,54,517.6666667,536.0458797,1514,54,394.2307692,439.1809079,192879.8698,500,540,20,24,333828.1176,9987954,4,1440082.055,16947185,9987954,3542,706132.7083,2035936.142,16998322,11050409,4,653781.6154,2163119.916,11,11,0,0,0,2,1,22,51,0,0,1.08,394.2307692,64240,64240,2941656,10321,544269.6,867039.3629,9945807,11164,1102189.286,2567884.925,0,0,0,0,0,0,260.92,517.6666667,0,25,27,6523,13977,normal
6,16801379,928.7332903,2.916427277,1.428454176,1.4879731,24,25,3447,12157,716,60,143.625,170.9938626,1514,54,486.28,577.8669411,1514,54,318.4489796,462.6386637,214034.5331,480,500,20,23,350028.7292,9998642,3,1592272.914,16801379,9998943,53,730494.7391,2239125.61,16738971,9998951,3,697457.125,2201770.523,9,12,0,0,2,2,1,21,47,0,0,1.041666667,318.4489796,64240,64239,5194548,13206,1247194.8,1985812.361,9941878,5716,2029327,3409107.877,75,4,0,0,1.25E+05,0,143.625,486.28,0,24,25,3447,12157,normal
6,7723468,891.050497,4.402167524,2.201083762,2.201083762,17,17,2430,4452,714,60,142.9411765,163.0948734,1514,54,261.8823529,443.1725042,1514,54,202.4117647,339.1720124,115037.654,340,340,20,16,234044.4848,6115587,6,1044827.496,7723197,6115829,45,482699.8125,1460337.011,7551964,6156942,6,471997.75,1473623.192,8,7,0,0,2,2,0,15,33,0,0,1,202.4117647,64240,64239,444717,57315,194787.25,148711.6527,6074232,57027,1149122.667,2204471.799,75,4,0,0,117187.5,0,142.9411765,261.8823529,0,17,17,2430,4452,normal
6,15957630,1019.324298,4.135952519,2.005310312,2.130642207,32,34,4515,11751,718,60,141.09375,132.0105013,1514,54,345.6176471,402.5579253,1514,54,246.4545455,319.9672418,102379.0358,640,680,20,31,245502,10000013,5,1257742.131,15957630,10000333,34,514762.2581,1782944.305,15932211,10000273,8,482794.2727,1734382.285,16,15,0,0,2,2,1,31,64,0,0,1.0625,246.4545455,64240,64239,1734180,3649,396823.5385,575952.995,9973096,5462,1082765.643,2527242.416,89,4,0,0,140157.4803,0,141.09375,345.6176471,0,32,34,4515,11751,normal
6,12017967,698.8702831,2.329844973,1.081713737,1.248131236,13,15,2577,5822,726,60,198.2307692,223.1843508,1514,54,388.1333333,515.7373836,1514,54,299.9642857,417.8377575,174588.3916,260,300,20,12,445109.8889,10017296,3,1890836.583,12017648,10017296,82,1001470.667,2736317.662,11998977,11040621,3,857069.7857,2830412.934,5,5,0,0,2,2,0,10,27,0,0,1.153846154,299.9642857,64240,64186,668433,2794,229332.6667,310543.2511,9995771,18990,2141058.8,3934880.762,0,0,0,0,0,0,198.2307692,388.1333333,0,13,15,2577,5822,normal
6,11926850,691.5489002,2.179955311,1.00613322,1.17382209,12,14,2531,5717,724,60,210.9166667,244.1937272,1514,54,408.3571429,517.7716826,1514,54,317.2307692,426.1040237,181564.6391,240,280,20,11,477074,10000210,4,1954928.106,11926603,10000750,105,1084236.636,2833458.776,11840651,10000376,4,910819.3077,2637687.478,5,5,0,0,2,2,0,10,25,0,0,1.166666667,317.2307692,64240,64239,890372,66862,469384.3333,336450.0027,9912610,12269,1629766.143,3393813.361,0,0,0,0,0,0,210.9166667,408.3571429,0,12,14,2531,5717,normal
6,10731892,701.3674756,2.888586654,1.39770322,1.490883434,15,16,2261,5266,716,60,150.7333333,181.4370292,1514,54,329.125,478.825761,1514,54,242.8064516,377.109244,142211.3819,300,320,20,14,357729.7333,9955348,6,1783295.129,10731611,9955923,20,766543.6429,2549971.822,10668765,9998263,6,711251,2483357.213,7,6,0,0,2,2,0,13,30,0,0,1.066666667,242.8064516,64240,64239,269588,6617,103236.5,100436.0199,9912433,40078,1728049,3661076.875,0,0,0,0,0,0,150.7333333,329.125,0,15,16,2261,5266,normal
6,10535838,3885.500138,6.264333222,2.657595912,3.606737309,28,38,2914,38023,719,60,104.0714286,131.1433045,1514,54,1000.605263,665.2484909,1514,54,620.2575758,677.0755365,458431.2821,560,760,20,27,162089.8154,9939569,1,1222533.614,10535443,9940822,1,390201.5926,1873558.97,10472809,9939569,4,283048.8919,1609842.667,7,24,0,0,2,2,0,31,65,0,0,1.357142857,620.2575758,64240,64239,193017,25622,79521.25,66276.96408,9934237,27722,1709609,3678409.033,0,0,0,0,0,0,104.0714286,1000.605263,0,28,38,2914,38023,normal
6,17025531,651.492162,1.997000857,0.998500429,0.998500429,17,17,3664,7428,726,60,215.5294118,227.7284548,1514,54,436.9411765,488.7195118,1514,54,326.2352941,397.0003748,157609.2976,340,340,20,16,515925.1818,10083477,5,1790152.743,16183854,10083477,156,1011490.875,2468067.297,17012310,11108028,5,1063269.375,2705625.832,6,7,0,0,0,2,1,13,33,0,0,1,326.2352941,64240,64240,3052585,7672,804488,1082482.162,10063436,13221,1656711.667,3117422.459,0,0,0,0,0,0,215.5294118,436.9411765,0,17,17,3664,7428,normal
6,10009149,550.3964423,1.998171873,0.999085936,0.999085936,10,10,1471,4038,726,60,147.1,197.6949418,1514,54,403.8,551.6413328,1514,54,275.45,433.7850245,188169.4475,200,200,20,9,526797.3158,5868479,8,1506255.286,10009149,5868479,30,1112127.667,2034577.714,9998432,5910187,8,1110936.889,2048362.57,3,4,0,0,2,2,0,7,19,0,0,1,275.45,64240,64239,275796,11224,143510,132286,5826987,10386,1231099.8,2300339.825,0,0,0,0,0,0,147.1,403.8,0,10,10,1471,4038,normal
6,10622965,3798.562831,5.271597901,1.600306506,3.671291396,17,39,2275,38077,719,60,133.8235294,163.5601114,1514,54,976.3333333,672.991726,1514,54,720.5714286,688.1960595,473613.8163,340,780,20,16,193144.8182,9923821,5,1324868.434,10622756,9925328,83,663922.25,2392310.927,10565908,9931640,5,278050.2105,1587840.312,7,19,0,0,2,2,0,26,55,0,0,2.294117647,720.5714286,64240,64239,243617,26306,99789.25,84530.39107,9916002,5443,1146997.556,3101108.01,0,0,5792,4,0,263272727.3,133.8235294,976.3333333,0,17,39,2275,38077,normal
6,15765452,424.0918687,1.585745845,0.761158005,0.824587839,12,13,1934,4752,725,60,161.1666667,205.4928358,1514,54,365.5384615,513.7772063,1514,54,267.44,409.8258245,167957.2064,240,260,20,11,656893.8333,10015560,4,2110787.29,15765207,10015560,53,1433200.636,2934360.299,15601255,11036180,4,1300104.583,3128154.729,4,4,0,0,2,2,0,8,24,0,0,1.083333333,267.44,64240,64239,8995348,131496,2362128,3829710.21,9846897,132971,2237671.167,3553433.357,0,0,0,0,0,0,161.1666667,365.5384615,0,12,13,1934,4752,normal
6,14941320,586.6951514,2.409425673,1.137784346,1.271641328,17,19,2473,6293,712,60,145.4705882,163.4161478,1514,54,331.2105263,461.3755838,1514,54,243.5,365.4524973,133555.5278,340,380,20,16,426894.8571,9956710,3,1794566.883,14941179,9957012,90,933823.6875,2563669.132,14890541,10002277,3,827252.2778,2445899.479,8,7,0,0,2,2,0,15,35,0,0,1.117647059,243.5,64240,64239,4417592,28529,1152163.5,1885661.841,9911143,45708,2427560.667,3710293.226,75,4,0,0,113808.8012,0,145.4705882,331.2105263,0,17,19,2473,6293,normal
6,14015438,492.7423602,1.426997858,0.713498929,0.713498929,10,10,1871,5035,726,60,187.1,224.2215199,1514,54,503.5,569.2265366,1514,54,345.3,460.623827,212174.31,200,200,20,9,737654.6316,10086117,8,2298776.294,13073309,10086117,68,1452589.889,3177461.354,13999267,11028474,8,1555474.111,3467794.582,3,4,0,0,0,2,1,7,19,0,0,1,345.3,64240,64240,2829404,15005,953985.3333,1326121.663,10065896,16171,2158012.167,3679910.784,0,0,0,0,0,0,187.1,503.5,0,10,10,1871,5035,normal
6,525833,17515.06657,45.64186728,20.91918917,24.72267811,11,13,2029,7181,720,60,184.4545455,230.2059803,1514,54,552.3846154,638.7150007,1514,54,383.75,528.0852401,278874.0208,220,260,20,10,22862.30435,324720,4,65805.93365,525637,324720,85,52563.7,92916.10653,498270,365591,4,41522.5,98640.13757,4,5,0,0,2,2,0,9,23,0,0,1.181818182,383.75,64240,64239,23152,4297,13724.5,9427.5,284028,10999,70433.8,106949.9988,0,0,0,0,0,0,184.4545455,552.3846154,0,11,13,2029,7181,normal
6,7130090,919.6237355,3.927019154,1.823258893,2.103760261,13,15,2022,4535,722,60,155.5384615,180.5766896,1514,54,302.3333333,485.9221703,1514,54,234.1785714,383.3955486,146992.1467,260,300,20,12,264077.4074,6159230,8,1157886.62,7129860,6160265,114,594155,1679772.605,6959148,6159230,8,497082,1571943.272,7,4,0,0,2,2,0,11,27,0,0,1.153846154,234.1785714,64240,64239,170319,110697,142232,24462.38267,6119758,7177,940846.5714,2114930.276,0,0,0,0,0,0,155.5384615,302.3333333,0,13,15,2022,4535,normal
17,999971,13191.38255,33.00095703,15.00043501,18.00052202,15,18,4051,9140,1399,73,270.0666667,382.1300767,1399,66,507.7777778,536.8324336,1399,66,399.7272727,487.4199404,237578.1983,120,144,8,15,31249.09375,594535,14,102174.3423,963574,639599,134,68826.71429,159549.137,982145,606536,14,57773.23529,139266.8944,0,0,0,0,0,0,0,0,0,0,0,1.2,399.7272727,0,0,587715,8899,102593.4286,198432.2273,549471,7791,75455.1,158441.5938,0,0,0,0,0,0,270.0666667,507.7777778,0,15,18,4051,9140,normal
17,791046,15190.01423,37.92446963,16.43393684,21.49053279,13,17,3983,8033,1399,73,306.3846154,414.6679002,1399,66,472.5294118,541.2533513,1399,66,400.5333333,497.2903735,247297.7156,104,136,8,13,27277.44828,444444,15,80061.19168,753573,489771,110,62797.75,130053.8575,769454,459624,15,48090.875,109107.4093,0,0,0,0,0,0,0,0,0,0,0,1.307692308,400.5333333,0,0,439576,12650,108592.4,165946.1356,399117,9011,72554.375,123912.774,0,0,0,0,0,0,306.3846154,472.5294118,0,13,17,3983,8033,normal
