src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.57.139,146.190.174.24,49114,443,6,2024-04-19 18:33:11,59996664.0,107145.7573041061,143.7579929444077,70.60392557826215,73.15406736614555,4236,4389,6119707,308681,1514,60,1444.6900377714826,276.8370318693966,1514,54,70.33059922533607,145.36865032642717,1514,54,745.320347826087,721.4294451128407,520460.4442758211,84720,87780,20,4235,6956.941558441558,5752239.0,0.0,172573.41320695516,59996664.0,5752289.0,0.0,14166.862809917355,246070.29440635466,59980752.0,5752413.0,2.0,13669.268915223336,241950.4521193703,460,57,0,0,1,2,1,517,8623,0,0,1.0361189801699717,745.320347826087,64240,64239,5713854.0,4029.9999999999995,2047436.642857143,2203720.966751547,5708748.0,5886.0,1711028.5294117648,2131528.4849933702,87362.73134328358,61.91044776119403,4099.666666666667,4.0,45971717.82224875121736671798,67207650.27322404371584699454,1444.6900377714826,70.33059922533607,0,4236,4389,6119707,308681
192.168.57.139,224.0.0.251,5353,5353,17,2024-04-19 18:36:14,116347318.0,42.2356104504274,0.08594955321617298,0.08594955321617298,0.0,10,0,4914,0,769,75,491.4,339.98917629830515,0,0,0,0.0,769,75,491.4,339.98917629830515,115592.64000000001,80,0,8,10,12927479.777777778,49669164.0,1001575.0,19094579.18721367,116347318.0,49669164.0,1001575.0000000001,12927479.777777778,19094579.18721367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,491.4,0,0,48667589.0,159.0,31349315.666666668,22207790.69060275,46669152.0,852698.0,16341436.666666666,20379900.075347293,0,0,0,0,0,0,491.4,0,0,10,0,4914,0
192.168.57.139,172.217.12.97,49838,443,6,2024-04-19 18:36:28,100967951.0,1158.991529896452,3.7833787475790213,1.5351405912951526,2.2482381562838687,155,227,20329,96692,200,60,131.15483870967742,58.362066992899265,1514,54,425.95594713656385,536.3169618070085,1514,54,306.33769633507853,439.6158825396104,193262.12418108055,3100,4540,20,155,265007.74540682416,48036794.0,3.0,3076120.34816288,100967854.0,48036958.0,39.0,655635.4155844155,4811923.390142114,100967815.0,48036946.0,3.0,446760.2433628319,3983878.4575038385,113,101,0,0,0,0,0,214,382,0,0,1.4645161290322581,306.33769633507853,65535,64240,48035080.0,2281.0,4167053.75,11573645.7556321,48035636.0,5939.0,3338298.966666667,10468304.85581411,996.0,7.4,5136.0,4.0,215967.7349408040244589964873,5738547.486033519553072625698,131.15483870967742,425.95594713656385,0,155,227,20329,96692
192.168.57.139,162.213.33.48,51526,443,6,2024-04-19 18:32:58,75002682.0,5.6531311773624315,0.07999713930229856,0.06666428275191547,0.013332856550383092,5,1,370,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,70.66666666666667,7.453559924999299,55.55555555555555,100,20,20,0,15000536.4,59684007.0,1011852.0,22477042.34906785,15318675.0,8193019.0,1011852.0,3829668.75,2753247.2978565125,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.2,70.66666666666667,64240,64240,0,0,0,0,51490988.0,1008655.0,11936801.4,19809245.897515874,0,0,0,0,0,0,74.0,54.0,0,5,1,370,54
192.168.57.139,142.250.189.198,56087,443,17,2024-04-19 18:34:44,131868.0,85790.33579033578,182.00018200018198,91.00009100009099,91.00009100009099,12,12,3438,7875,1399,74,286.5,379.0506782300576,1399,66,656.25,568.8657025168594,1399,66,471.375,517.5157656616205,267822.5677083333,96,96,8,12,5733.391304347826,37649.0,1.0,8982.596592441025,94219.0,21252.0,38.0,8565.363636363636,7916.113948749524,113353.0,39379.0,10.0,10304.818181818182,12354.549127700304,0,0,0,0,0,0,0,0,0,0,0,1.0,471.375,0,0,18523.0,17157.0,17840.0,683.0,35919.0,18515.0,24443.0,8116.240180444802,0,0,0,0,0,0,286.5,656.25,0,12,12,3438,7875
192.168.57.139,192.168.57.2,56106,53,17,2024-04-19 18:34:50,31207.0,6536.994904989266,64.08818534303201,32.044092671516005,32.044092671516005,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,118.0,0,1,1,86,118
192.168.57.139,192.168.57.2,34437,53,17,2024-04-19 18:34:50,31370.000000000004,7268.090532355754,63.755180108383804,31.877590054191902,31.877590054191902,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,142.0,0,1,1,86,142
192.168.57.139,192.168.57.2,44339,53,17,2024-04-19 18:34:50,19237.0,26719.342932889744,103.96631491396788,51.98315745698394,51.98315745698394,1,1,89,425,89,89,89.0,0.0,425,425,425.0,0.0,425,89,257.0,168.0,28224.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,425.0,0,1,1,89,425
192.168.57.139,192.168.57.2,54427,53,17,2024-04-19 18:34:51,36647.0,4748.001200643982,54.5747264441837,27.28736322209185,27.28736322209185,1,1,87,87,87,87,87.0,0.0,87,87,87.0,0.0,87,87,87.0,0.0,0.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,0,1,1,87,87
192.168.57.139,185.125.190.57,43124,123,17,2024-04-19 18:34:53,157575.0,1142.313184198001,12.692368713311122,6.346184356655561,6.346184356655561,1,1,90,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,1,1,90,90
192.168.57.1,192.168.57.2,5353,5353,17,2024-04-19 18:35:41,195404044.0,2.8197983456268694,0.035823209472573656,0.035823209472573656,0.0,7,0,551,0,86,75,78.71428571428571,4.681705602335411,0,0,0,0.0,86,75,78.71428571428571,4.681705602335411,21.918367346938776,56,0,8,7,32567340.666666668,112387697.0,1.0,46831054.85562379,195404044.0,112387697.0,1.0,32567340.666666668,46831054.85562379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.71428571428571,0,0,0,0,0,0,83016154.0,29371543.0,56193848.5,26822305.5,0,0,0,0,0,0,78.71428571428571,0,0,7,0,551,0
192.168.57.139,142.250.189.174,56206,443,6,2024-04-19 18:37:16,95263590.0,598.4447993194462,1.091707755292447,0.40939040823466766,0.6823173470577795,39,65,17921,39089,1514,60,459.5128205128205,455.49076783094546,1514,54,601.3692307692307,675.3694275495739,1514,54,548.1730769230769,606.2967419301772,367595.7392751479,780,1300,20,39,924889.2233009709,24188834.0,0.0,3855273.705266043,95263488.0,24188914.0,0.0,2506933.8947368423,6026727.337265706,95263503.0,24188977.0,1.0,1488492.234375,4804359.185229769,28,17,0,0,0,0,0,45,104,0,0,1.6666666666666667,548.1730769230769,65535,64240,24153034.0,921664.0,11490159.857142856,8382004.118768961,24146963.0,41871.0,10501992.111111112,8302607.635173883,3195.0,4.0,7244.0,5.666666666666667,10855039.63759909399773499434,19828467.15328467153284671533,459.5128205128205,601.3692307692307,0,39,65,17921,39089
74.125.166.6,192.168.57.139,443,36140,17,2024-04-19 18:37:22,90260459.0,59217.99046025237,47.595592218293504,42.79836423167314,4.797227986620365,3863,433,5239423,105620,1399,67,1356.3093450685994,226.46236103656383,1399,71,243.92609699769054,425.38851046846247,1399,67,1244.1906424581005,420.12284850515607,176503.2078360863,30904,3464,8,3863,21015.240745052386,6058388.0,0.0,314632.44664722495,90260459.0,6074911.0,4.0,23371.429052304506,332919.41265577055,90246225.0,6074155.0,0.0,208903.29861111112,974028.968024856,0,0,0,0,0,0,0,0,0,0,0,0.11208904996117007,1244.1906424581005,0,0,6051834.0,1549.0,2604089.294117647,2401322.846923723,6042621.0,5131.0,1770767.4,2316494.5160532626,29995.12987012987,22.227272727272727,0,0,59006310.35716110571764345205,0,1356.3093450685994,243.92609699769054,0,3863,433,5239423,105620
172.64.41.4,192.168.57.139,443,40888,6,2024-04-19 18:37:22,90161270.0,1360.916943605608,7.264760134811765,3.8375679490761385,3.4271921857356267,346,309,82238,40464,1514,54,237.68208092485548,358.70168514722883,213,60,130.95145631067962,63.41501133744047,1514,54,187.33129770992366,269.6358106678324,72703.47039449916,6920,6180,20,130,137861.26911314984,5983780.0,0.0,756867.8928246485,90160897.0,6031551.0,5.0,261335.93333333332,1028144.3112568904,90160204.0,5983780.0,0.0,292727.93506493507,1082162.1910928325,121,216,0,0,0,0,0,337,655,0,0,0.8930635838150289,187.33129770992366,64240,65535,5982727.0,823.0,2134626.1707317075,2197310.7034354396,5937536.0,5163.0,1923531.7826086956,2156527.8528506733,0,0,621.7567567567568,5.783783783783784,0,832007.2332730560578661844485,237.68208092485548,130.95145631067962,0,346,309,82238,40464
192.168.57.139,192.168.57.2,46144,53,17,2024-04-19 18:35:02,17004.0,12055.98682662903,117.61938367442956,58.80969183721478,58.80969183721478,1,1,65,140,65,65,65.0,0.0,140,140,140.0,0.0,140,65,102.5,37.5,1406.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,140.0,0,1,1,65,140
192.168.57.139,172.16.0.10,39102,631,6,2024-04-19 18:35:02,144025.0,329227.5646589134,458.25377538621774,201.35393160909567,256.89984377712204,29,37,2156,45261,289,60,74.34482758620689,51.393865098840934,1514,54,1223.2702702702702,564.7262263590782,1514,54,718.439393939394,710.7077379282906,505105.4887511478,580,740,20,28,2215.769230769231,92255.0,4.0,11394.792209627683,144025.0,92517.0,43.0,5143.75,17005.66334579034,51610.0,10228.0,4.0,1433.611111111111,2322.4241200112174,2,26,0,0,2,2,0,28,65,0,0,1.2758620689655173,718.439393939394,64240,64239,0,0,0,0,0,0,0,0,0,0,8760.0,6.0,0,143606557.3770491803278688525,74.34482758620689,1223.2702702702702,0,29,37,2156,45261
192.168.57.1,224.0.0.251,5353,5353,17,2024-04-19 18:37:07,122140837.0,23.05535207688154,0.18830720801430237,0.18830720801430237,0.0,23,0,2816,0,132,99,122.43478260869566,13.49339963272389,0,0,0,0.0,132,99,122.43478260869566,13.49339963272389,182.0718336483932,184,0,8,23,5551856.2272727275,47744964.0,10.0,11893436.18736326,122140837.0,47744964.0,10.0,5551856.2272727275,11893436.18736326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,122.43478260869566,0,0,46743770.0,220819.0,14711772.833333334,18875705.726723734,44901859.0,23031.0,8318144.2727272725,15005011.747030765,360.0,4.0,0,0,5901639.344262295081967213115,0,122.43478260869566,0,0,23,0,2816,0
192.168.57.139,192.168.57.2,55486,53,17,2024-04-19 18:34:52,20034265.0,39.53227133613337,0.29948690406161643,0.14974345203080822,0.14974345203080822,3,3,396,396,132,132,132.0,0.0,132,132,132.0,0.0,132,132,132.0,0.0,0.0,24,24,8,3,4006853.0,5011422.0,8441.0,1999208.3260929063,10011666.0,5007734.0,5003932.0,5005833.0,1901.0,10014158.0,5011422.0,5002736.0,5007079.0,4343.0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.0,0,0,0,0,0,0,5003932.0,5002981.0,5003456.5,475.5,0,0,0,0,0,0,132.0,132.0,0,3,3,396,396
192.168.57.139,64.23.181.184,56499,53,17,2024-04-19 18:34:39,59599471.0,261.84796170422385,2.013440689767196,1.006720344883598,1.006720344883598,60,60,6209,9397,215,101,103.48333333333333,15.193739573331587,384,148,156.61666666666667,30.203251296654944,384,101,130.05,35.73976543478333,1277.3308333333332,480,480,8,60,500835.8907563025,1012830.0,328.0,493980.38257252757,59583117.0,1035444.0,16722.0,1009883.3389830509,130490.88453787993,58648872.0,1037492.0000000001,23521.0,994048.6779661017,177671.93563843012,0,0,0,0,0,0,0,0,0,0,0,1.0,130.05,0,0,996565.0,934205.0,988419.8070175438,8198.972854878743,997126.0,6799.0,972013.593220339,126897.2794033431,0,0,0,0,0,0,103.48333333333333,156.61666666666667,0,60,60,6209,9397
192.168.57.2,224.0.0.251,5353,5353,17,2024-04-19 18:38:03,99865021.0,116.01659804387364,0.1401892260153833,0.1401892260153833,0.0,14,0,11586,0,1048,522,827.5714285714286,155.73636802792922,0,0,0,0.0,1048,522,827.5714285714286,155.73636802792922,24253.816326530614,112,0,8,14,7681924.692307692,56415573.0,28318.0,15413664.783535775,99865021.0,56415573.0,28318.0,7681924.692307692,15413664.783535775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,827.5714285714286,0,0,21521742.0,34109.0,7717180.666666667,9782094.860509254,53250027.0,90438.0,8840790.555555556,16648256.860307857,0,0,0,0,0,0,827.5714285714286,0,0,14,0,11586,0
192.168.57.139,146.190.174.24,33308,443,6,2024-04-19 18:34:45,59972112.0,2815.7754390907558,5.335813419410675,2.217697452442562,3.118115966968113,133,187,86299,82569,1514,60,648.8646616541354,640.4593485712064,1514,54,441.54545454545456,602.575916017974,1514,54,527.7125,626.984069649102,393109.02359375,2660,3740,20,132,188000.35109717867,5845375.0,0.0,911029.7175369958,59972112.0,5845458.0,0.0,454334.1818181818,1372921.9722866619,59956585.0,5845527.0,2.0,322347.2311827957,1174890.3515125827,60,46,0,0,1,2,1,106,318,0,0,1.406015037593985,527.7125,64240,64239,5832754.0,21782.0,3035840.111111111,2221324.59139481,5844035.0,13278.0,2565093.3913043477,2304262.988966674,4726.714285714285,5.285714285714286,5134.857142857143,4.714285714285714,15603395.42560716812072624381,12809693.51389878831076265146,648.8646616541354,441.54545454545456,0,133,187,86299,82569
192.168.57.139,192.168.57.2,54548,53,17,2024-04-19 18:35:52,26114.0,7811.901661943785,76.58727119552731,38.293635597763654,38.293635597763654,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,118.0,0,1,1,86,118
192.168.57.139,192.168.57.2,59374,53,17,2024-04-19 18:35:52,26634.0,8560.486596080198,75.09198768491402,37.54599384245701,37.54599384245701,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,142.0,0,1,1,86,142
192.168.57.139,192.168.57.2,39508,53,17,2024-04-19 18:36:11,44334.0,3924.753011232914,45.11210357738982,22.55605178869491,22.55605178869491,1,1,87,87,87,87,87.0,0.0,87,87,87.0,0.0,87,87,87.0,0.0,0.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,0,1,1,87,87
192.168.57.139,172.217.12.97,49838,443,6,2024-04-19 18:38:37,100981284.0,1364.8667806600677,4.119575267036613,1.7131887528782066,2.406386514158406,173,243,22706,115120,201,60,131.2485549132948,60.214179966267004,1514,54,473.7448559670782,551.992716974491,1514,54,331.3125,456.0557631195107,207986.85907451922,3460,4860,20,173,243328.3951807229,31388078.0,5.0,2435202.187418071,100981147.0,31388188.0,52.0,587099.6918604651,3755885.267710929,100981030.0,31388282.0,5.0,417276.9834710744,3178733.222304285,116,112,0,0,0,0,0,228,416,0,0,1.4046242774566473,331.3125,65535,64240,31382763.0,2235.0,6251910.625,10780645.777594876,31356592.0,5159.0,3706332.1481481483,8816268.29979998,798.1666666666666,6.333333333333333,5694.0,4.0,224130.6687883184349698132634,24973684.21052631578947368421,131.2485549132948,473.7448559670782,0,173,243,22706,115120
192.168.57.139,192.168.57.2,40379,53,17,2024-04-19 18:36:11,15032522.0,35.123846816921336,0.26608974861304047,0.13304487430652023,0.13304487430652023,2,2,264,264,132,132,132.0,0.0,132,132,132.0,0.0,132,132,132.0,0.0,0.0,16,16,8,2,5010840.666666667,5016367.0,5004680.0,4792.235131497155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.0,0,0,0,0,0,0,5004680.0,11687.0,2508183.5,2496496.5,0,0,0,0,0,0,132.0,132.0,0,2,2,264,264
192.168.57.139,192.168.57.2,46091,53,17,2024-04-19 18:36:20,34917.0,10596.55755076324,57.27868946358508,28.63934473179254,28.63934473179254,1,1,89,281,89,89,89.0,0.0,281,281,281.0,0.0,281,89,185.0,96.0,9216.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,281.0,0,1,1,89,281
192.168.57.139,185.125.190.17,40652,80,6,2024-04-19 18:36:20,315744.0,2356.339312861052,25.336981858720986,12.668490929360493,12.668490929360493,4,4,335,409,141,60,83.75,33.54381463101655,243,54,102.25,81.27845655522748,243,54,93.0,62.8589691293136,3951.25,80,80,20,3,45106.28571428572,160959.0,101.0,70952.17263302751,315577.0,161226.0,203.0,105192.33333333333,74294.88365665267,154785.0,153536.0,571.0,51595.0,72083.18561680433,1,1,0,0,2,2,0,2,7,0,0,1.0,93.0,64240,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.75,102.25,0,4,4,335,409
192.168.57.139,192.168.57.2,51923,53,17,2024-04-19 18:36:25,16481.0,12438.565621018142,121.35185971725018,60.67592985862509,60.67592985862509,1,1,65,140,65,65,65.0,0.0,140,140,140.0,0.0,140,65,102.5,37.5,1406.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,140.0,0,1,1,65,140
192.168.57.139,172.16.0.10,34074,631,6,2024-04-19 18:36:25,107280.0,446467.1886651752,689.7837434750187,344.89187173750935,344.89187173750935,37,37,2636,45261,289,60,71.24324324324324,45.881401405000474,1514,54,1223.2702702702702,564.7262263590782,1514,54,647.2567567567568,701.6423409519329,492301.9746165084,740,740,20,36,1469.5890410958905,54797.0,18.0,6671.0632900725695,107280.0,54998.0,43.0,2980.0,9326.180547850825,52344.0,14474.0,23.0,1454.0,3077.3297588078603,2,33,0,0,2,2,0,35,73,0,0,1.0,647.2567567567568,64240,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.24324324324324,1223.2702702702702,0,37,37,2636,45261
34.107.243.93,192.168.57.139,443,42884,6,2024-04-19 18:36:27,613.0,349102.7732463295,4893.964110929853,3262.642740619902,1631.321370309951,2,1,132,82,78,54,66.0,12.0,82,82,82.0,0.0,82,54,71.33333333333333,12.364824660660938,152.88888888888889,40,20,20,1,306.5,455.0,158.0,148.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0.5,71.33333333333333,64240,64022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,82.0,0,2,1,132,82
192.168.57.1,192.168.57.2,5353,5353,17,2024-04-19 18:38:56,98635945.0,3.1935619413389307,0.040553167509065784,0.040553167509065784,0.0,4,0,315,0,86,75,78.75,4.264680527307995,0,0,0,0.0,86,75,78.75,4.264680527307995,18.1875,32,0,8,4,32878648.333333332,98635815.0,1.0,46497338.46164337,98635945.0,98635815.0,1.0,32878648.333333332,46497338.46164337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.75,0,0,4,0,315,0
192.168.57.139,172.64.41.4,40888,443,6,2024-04-19 18:38:56,101534639.0,1321.243679213751,7.179815747412073,3.427401755966257,3.752413991445816,348,381,45302,88850,269,60,130.17816091954023,64.1754275409682,1514,54,233.20209973753282,348.4290859301219,1514,54,184.02194787379972,260.88941376068203,68063.28621239234,6960,7620,20,348,139470.65796703298,7090765.0,0.0,742525.1429988899,101534639.0,7090765.0,0.0,292607.0288184438,1054479.9754236042,101534360.0,7091094.0,4.0,267195.6842105263,1012839.27770092,239,135,0,0,0,0,0,374,729,0,0,1.0948275862068966,184.02194787379972,65535,64240,7076935.0,278.0,2178303.1395348837,2005954.1098620608,7089661.0,5524.0,1918064.4615384615,2061592.1222000264,618.780487804878,5.7073170731707314,0,0,1014110.404924651237158732062,0,130.17816091954023,233.20209973753282,0,348,381,45302,88850
192.168.57.139,74.125.166.6,36140,443,17,2024-04-19 18:38:56,95458691.0,56169.02917723856,45.47516789225614,5.080731727192865,40.394436165063276,485,3856,109671,5252151,1399,76,226.1257731958763,405.11138172579604,1399,67,1362.0723547717841,210.7756956649515,1399,67,1235.1582584657913,431.1138181833409,185859.12422861875,3880,30848,8,485,21995.090092165898,7092919.0,0.0,324143.25455582136,95458691.0,7092919.0,7.0,197228.70041322315,953947.2601667623,95439692.0,7108157.0,4.0,24757.37795071336,344992.825005432,0,0,0,0,0,0,0,0,0,0,0,7.950515463917526,1235.1582584657913,0,0,7091892.0,1056.0,2983906.1666666665,2376051.4434200292,7091759.0,5331.0,2295728.6829268294,2421840.4266958553,0,0,20009.70562770563,14.822510822510823,0,78429490.11622974463391872402,226.1257731958763,1362.0723547717841,0,485,3856,109671,5252151
192.168.57.139,224.0.0.251,5353,5353,17,2024-04-19 18:38:58,97402288.0,35.43037921244725,0.09240029351261235,0.09240029351261235,0.0,9,0,3451,0,769,75,383.44444444444446,344.8513725299676,0,0,0,0.0,769,75,383.44444444444446,344.8513725299676,118922.46913580247,72,0,8,9,12175286.0,45507968.0,1001311.0,16836696.651520275,97402288.0,45507968.0,1001311.0000000001,12175286.0,16836696.651520275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,383.44444444444446,0,0,35582552.0,1238.0,17791895.0,17790657.0,41505780.0,692905.0,13514880.333333334,17153540.592121124,0,0,0,0,0,0,383.44444444444446,0,0,9,0,3451,0
192.168.57.139,142.250.189.174,56206,443,6,2024-04-19 18:39:01,98010066.0,1478.307340390935,2.3160886352224272,0.7652275226505817,1.5508611125718454,75,152,32458,112431,1514,60,432.7733333333333,481.740167125622,1514,54,739.6776315789474,687.1639236169972,1514,54,638.2775330396476,643.1931134000049,413697.3811251916,1500,3040,20,75,433672.85840707965,20283017.0,0.0,2173393.0869833967,98009990.0,20283064.0,0.0,1324459.3243243243,3639604.897209307,98009876.0,20283185.0,1.0,649072.0264900662,2632525.709666123,51,40,0,0,0,0,0,91,227,0,0,2.026666666666667,638.2775330396476,65535,64240,20183840.0,141412.0,6017666.1875,5716677.481533408,20281904.0,32175.0,5351600.722222222,5732660.615987473,3571.6,4.2,15934.0,11.5,11649054.14220482713633398565,123519379.8449612403100775194,432.7733333333333,739.6776315789474,0,75,152,32458,112431
192.168.57.139,209.38.145.171,37866,5122,6,2024-04-19 18:35:39,60505941.0,52832.1673403939,38.558197119849765,2.7600595452271373,35.79813757462263,167,2166,30999,3165661,1514,60,185.62275449101796,321.8829447810427,1514,54,1461.5240073868883,258.1469177447155,1514,54,1370.192884697814,421.2769146712499,177474.2388349276,3340,43320,20,166,25945.943825042883,25588846.0,0.0,577833.7054907113,60505941.0,25589011.0,0.0,364493.6204819277,2137178.6830132296,60482816.0,25589015.0,1.0,27936.635565819863,599662.8487556318,37,133,0,0,1,2,1,170,2331,0,0,12.970059880239521,1370.192884697814,64240,64239,6444456.0,5744.0,2088574.2,1918629.9432734181,25585240.0,5525.0,2845872.95,5471402.446258395,4352.0,5.0,47902.25806451613,32.983870967741936,11842176.87074829931972789116,277902124.0759801628146346028,185.62275449101796,1461.5240073868883,0,167,2166,30999,3165661
192.168.57.139,74.125.166.167,43108,443,6,2024-04-19 18:36:27,14276512.0,41.18653071562578,0.7004512026466969,0.35022560132334846,0.35022560132334846,5,5,318,270,78,60,63.6,7.2,54,54,54.0,0.0,78,54,58.8,6.99714227381436,48.959999999999994,100,100,20,5,1586279.111111111,10240151.0,45.0,3305309.7184087653,14276512.0,10240223.0,45.0,3569128.0,4183884.5709939227,14275828.0,10240222.0,49.0,3568957.0,4184034.41178111,1,1,0,0,2,0,0,2,10,0,0,1.0,58.8,65535,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6,54.0,0,5,5,318,270
192.168.57.139,192.168.57.2,38068,53,17,2024-04-19 18:36:52,26783.0,7616.771832879064,74.6742336556771,37.33711682783855,37.33711682783855,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,118.0,0,1,1,86,118
192.168.57.139,192.168.57.2,59884,53,17,2024-04-19 18:36:52,26449.0,8620.363718855155,75.6172256039926,37.8086128019963,37.8086128019963,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,142.0,0,1,1,86,142
