src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.57.139,142.250.191.78,56888,443,6,2024-04-15 21:38:20,98658.0,72533.39820389629,222.99256015731112,101.36025461695961,121.63230554035152,10,12,1539,5617,728,60,153.9,198.669801429407,1514,54,468.0833333333333,604.3448875067577,1514,54,325.27272727272725,491.5612587199892,241632.47107438016,200,240,20,9,4698.0,23231.0,7.0,7163.630304730776,98658.0,23529.0,78.0,10962.0,8349.480050345117,78239.0,23231.0,7.0,7112.636363636364,7338.931545627398,4,4,0,0,1,2,1,8,20,0,0,1.2,325.27272727272725,64240,64239,17606.0,15758.999999999998,16682.5,923.5000000000009,20309.0,6148.0,15046.0,6326.842235006865,0,0,0,0,0,0,153.9,468.0833333333333,0,10,12,1539,5617
192.168.57.139,142.250.191.78,56904,443,6,2024-04-15 21:38:20,104100.0,69317.96349663785,220.94140249759846,105.66762728146014,115.27377521613833,11,12,1599,5617,728,60,145.36363636363637,191.3380030337901,1514,54,468.0833333333333,593.1549064583008,1514,54,313.7391304347826,476.5101593324847,227061.93194706997,220,240,20,10,4731.818181818182,25733.0,8.0,7941.727002681719,104100.0,26098.0,90.0,10410.0,9804.496835636188,83130.0,25733.0,8.0,7557.272727272727,8727.378311861306,4,5,0,0,1,2,1,9,21,0,0,1.0909090909090908,313.7391304347826,64240,64239,23957.0,12916.0,18239.0,4516.114775630339,22874.0,7985.0,16616.25,5772.665388492564,0,0,0,0,0,0,145.36363636363637,468.0833333333333,0,11,12,1599,5617
192.168.57.139,142.250.191.78,56914,443,6,2024-04-15 21:38:20,20215011.0,2051.742638181102,3.7595824212017495,1.2861729335690195,2.47340948763273,26,50,3487,37989,728,60,134.1153846153846,139.1591028900365,1514,54,759.78,649.1086901282404,1514,54,545.7368421052631,609.859374826453,371928.457063712,520,1000,20,25,269533.48,20050621.0,1.0,2299510.1709405817,20214812.0,20050715.0,86.0,808592.48,3927788.229587151,20195008.0,20050883.0,3.0,412143.02040816325,2834613.1868900345,13,24,0,0,0,2,0,37,75,0,0,1.9230769230769231,545.7368421052631,64240,64240,20109.0,4229.0,14189.5,6089.615771951462,20029245.0,5659.0,2872482.714285714,7004221.173895042,0,0,5725.0,5.333333333333333,0,8245319.251080172827652424388,134.1153846153846,759.78,0,26,50,3487,37989
192.168.57.139,142.250.191.78,56928,443,6,2024-04-15 21:38:20,131360.0,53608.404384896465,152.25334957369063,68.51400730816077,83.73934226552984,9,11,1479,5563,728,60,164.33333333333334,206.80103158994797,1514,54,505.72727272727275,629.3243261133457,1514,54,352.1,515.6724638760538,265918.09,180,220,20,8,6913.684210526316,35750.0,1.0,10449.258044940352,131360.0,35750.0,84.0,16420.0,10530.433894194484,111811.0,36062.0,3.0,11181.1,11794.557231621711,4,3,0,0,2,2,1,7,18,0,0,1.2222222222222223,352.1,64240,64239,34713.0,11566.0,23139.5,11573.5,19321.0,10402.0,16420.75,3528.4153932750037,0,0,0,0,0,0,164.33333333333334,505.72727272727275,0,9,11,1479,5563
192.168.57.139,142.250.191.78,56930,443,6,2024-04-15 21:38:20,102994.0,69479.77552090414,213.60467600054372,97.09303454570168,116.51164145484202,10,12,1539,5617,728,60,153.9,198.669801429407,1514,54,468.0833333333333,604.3448875067577,1514,54,325.27272727272725,491.5612587199892,241632.47107438016,200,240,20,9,4904.476190476191,24993.0,6.0,7783.9877747851415,102994.0,25330.0,95.0,11443.777777777777,8611.900858408771,83607.0,24993.0,6.0,7600.636363636364,8498.455274318196,4,4,0,0,1,2,1,8,20,0,0,1.2,325.27272727272725,64240,64239,22456.0,12356.0,17406.0,5050.0,19119.0,9619.0,15656.0,4284.204087886882,0,0,0,0,0,0,153.9,468.0833333333333,0,10,12,1539,5617
192.168.57.139,108.138.246.18,40660,80,6,2024-04-15 21:38:21,41851176.0,105.01497018865132,0.43009544104567093,0.2389419116920394,0.19115352935363153,10,8,3236,1159,1514,60,323.6,527.6065200506908,777,54,144.875,238.92438003477167,1514,54,244.16666666666666,433.48282677761426,187907.36111111112,200,160,20,9,2461833.882352941,10245093.0,0.0,4293908.284576047,41851067.0,10245262.0,0.0,4650118.555555556,4965076.626685614,41829772.0,11072217.0,87.0,5975681.714285715,5171074.611444972,1,1,0,0,0,2,0,2,17,0,0,0.8,244.16666666666666,64240,64240,9015513.0,16260.0,4515886.5,4499626.5,10010411.0,8383.0,3855373.2,4705066.291554175,0,0,0,0,0,0,323.6,144.875,0,10,8,3236,1159
192.168.57.139,52.84.150.57,60576,443,6,2024-04-15 21:38:21,11962449.0,7672.342009566771,10.114985652185435,3.761771523540038,6.353214128645397,45,76,29484,62296,1514,60,655.2,690.9855312844434,1514,54,819.6842105263158,675.032615401623,1514,54,758.5123966942149,685.6334962417136,470093.29116863594,900,1520,20,44,99687.075,4144750.0,0.0,461009.08382785984,11962449.0,4144750.0,0.0,271873.8409090909,730023.5691430835,11946031.0,4145282.0,3.0,159280.41333333333,576919.0727283934,14,21,0,0,0,2,0,35,120,0,0,1.6888888888888889,758.5123966942149,64240,64240,4114556.9999999995,8436.0,860707.2727272727,1152507.3106562127,4107849.0,12675.0,866003.5384615385,1111652.765041011,3096.0,4.0,9266.0,6.5,30058252.42718446601941747573,378204081.6326530612244897959,655.2,819.6842105263158,0,45,76,29484,62296
192.168.57.139,34.120.208.123,41060,443,6,2024-04-15 21:38:21,28646165.0,680.0910348732544,2.7228775649375754,1.2218040355489121,1.5010735293886635,35,43,14597,4885,1514,58,417.0571428571429,516.6306192384399,427,54,113.6046511627907,113.99798846346161,1514,54,249.76923076923077,386.92240403672946,149708.94674556213,700,860,20,35,372028.1168831169,17718827.0,0.0,2087048.1469740563,28646055.0,17718934.0,0.0,842531.0294117647,3077157.161441915,28646093.0,17719055.0,31.0,682049.8333333334,2788264.463096738,29,12,0,0,0,0,0,41,78,0,0,1.2285714285714286,249.76923076923077,64028,64240,17716587.0,70445.0,3539297.1428571427,5962886.431647786,17716337.0,16686.0,2517595.6363636362,4999816.514306523,1645.0,4.0,0,0,1890804.597701149425287356322,0,417.0571428571429,113.6046511627907,0,35,43,14597,4885
192.168.57.139,52.52.217.235,34230,443,6,2024-04-15 21:38:21,4174203.0000000005,3136.88625109991,7.426567418977946,3.593500364021587,3.8330670549563592,15,16,5066,8028,1514,60,337.73333333333335,450.35785277438606,1514,54,501.75,554.0107738122067,1514,54,422.38709677419354,513.1009255823914,263272.55983350676,300,320,20,14,139140.1,3989903.0,0.0,715194.3466433139,4174203.0,3989903.0,0.0,298157.35714285716,1024118.1541523284,4160859.9999999995,4032435.9999999995,9.0,277390.6666666666,1003691.5752364479,6,7,0,0,0,2,0,13,30,0,0,1.0666666666666667,422.38709677419354,64240,64240,15529.0,12937.0,14233.0,1296.0,3947512.0,6837.0,669728.1666666666,1465876.3937295233,2468.0,4.0,0,0,4269896.193771626297577854671,0,337.73333333333335,501.75,0,15,16,5066,8028
192.168.57.139,23.62.46.219,38156,443,6,2024-04-15 21:38:21,36204983.0,699.4617287902055,1.1876818171686478,0.5247896401442862,0.6628921770243615,19,24,4769,20555,1514,60,251.0,453.24548942511336,1514,54,856.4583333333334,661.1132643230575,1514,54,588.9302325581396,652.0156010171178,425124.3439697134,380,480,20,18,862023.4047619047,10240768.0,0.0,2677452.652124448,36204906.0,10240918.0,0.0,2011383.6666666667,3796794.442244463,36184021.0,11110166.0,3.0,1573218.3043478262,3587670.9021436595,3,9,0,0,0,2,0,12,42,0,0,1.263157894736842,588.9302325581396,64240,64240,9061908.0,2637.0,2705516.8,3604211.691697556,10046714.0,13584.0,3960471.1666666665,4309139.93270105,0,0,5792.0,4.0,0,32909090.90909090909090909091,251.0,856.4583333333334,0,19,24,4769,20555
192.168.57.139,23.62.46.219,38158,443,6,2024-04-15 21:38:21,32364607.999999996,1279.0823853018705,1.606693336128156,0.5252651291188202,1.0814282070093357,17,35,2267,39130,717,60,133.35294117647058,187.5309985909688,1514,54,1118.0,590.43596483567,1514,54,796.0961538461538,677.8504560405916,459481.24075443787,340,700,20,16,634600.1568627451,10236763.0,2.0,2380292.354192112,32364517.0,10236910.0,203.0,2022782.3125,3905393.035627187,32343821.0,11057092.0,2.0,951288.8529411765,2966937.6539893406,3,8,0,0,0,2,0,11,51,0,0,2.0588235294117645,796.0961538461538,64240,64240,9008233.0,1673.0,1973701.2,3530555.5648053125,10031034.0,15495.0,2871703.285714286,4246188.64153156,0,0,9599.333333333334,7.0,0,84949852.50737463126843657817,133.35294117647058,1118.0,0,17,35,2267,39130
192.168.57.139,23.62.46.218,45888,443,6,2024-04-15 21:38:21,193981.0,56464.29289466495,159.8094658755239,77.32716090751157,82.48230496801234,15,16,2833,8120,1334,60,188.86666666666667,321.77567064994554,1514,54,507.5,580.8099947487129,1514,54,353.3225806451613,499.5660947647483,249566.28303850148,300,320,20,14,6466.033333333334,48938.0,3.0,12651.173867757183,193981.0,48938.0,28.0,13855.785714285714,15749.911361104643,131124.0,49260.0,3.0,8741.6,13106.510579606356,5,8,0,0,0,2,0,13,30,0,0,1.0666666666666667,353.3225806451613,64240,64240,41162.0,3230.0,19262.0,16031.931137576657,29657.0,12307.0,19409.0,6624.134449118617,0,0,0,0,0,0,188.86666666666667,507.5,0,15,16,2833,8120
192.168.57.139,23.62.46.218,45892,443,6,2024-04-15 21:38:21,9036212.0,331384.1020994195,251.76478816566055,20.915843939916414,230.84894422574413,189,2086,19218,2975239,1334,60,101.68253968253968,106.97809082872782,1514,54,1426.2890699904124,318.7272107100017,1514,54,1316.2448351648352,477.2356160666922,227753.83324255527,3780,41720,20,188,3973.7080035180297,2265931.0,0.0,70552.72259182336,9036212.0,2265931.0,26.0,48064.95744680851,241037.89290811375,9017718.0,2266316.0,2.0,4325.044604316547,73965.88492084164,57,169,0,0,0,2,0,226,2274,0,0,11.037037037037036,1316.2448351648352,64240,64240,2263531.0,1506.0,334517.0,583032.4333520392,2252995.0,6546.0,288563.1379310345,548526.369508197,0,0,35295.10256410256,24.58974358974359,0,120863025.7265782772850996576,101.68253968253968,1426.2890699904124,0,189,2086,19218,2975239
192.168.57.139,104.68.103.8,34644,443,6,2024-04-15 21:38:21,20085576.0,519.2283258393984,1.4438221736832442,0.647230629582144,0.7965915441011002,13,16,2394,8035,1346,60,184.15384615384616,338.32366072783617,1514,54,502.1875,598.8503797642196,1514,54,359.62068965517244,523.6286795570854,274186.9940546968,260,320,20,12,717342.0,19923771.0,5.0,3696297.1666335794,20085416.0,19924393.0,39.0,1673784.6666666667,5502785.005781153,20069124.0,19923771.0,5.0,1337941.6,4967292.011198909,6,6,0,0,2,2,0,12,28,0,0,1.2307692307692308,359.62068965517244,64240,64239,52048.0,6150.0,20561.25,18584.70819484395,19919911.0,11895.0,4001203.2,7959360.270532335,0,0,5544.0,4.0,0,27043902.43902439024390243902,184.15384615384616,502.1875,0,13,16,2394,8035
192.168.57.139,35.167.5.158,47602,443,6,2024-04-15 21:38:21,35835840.0,1824.6258494289516,2.5393572468232923,0.8371507407109754,1.7022065061123168,30,61,3955,61432,718,60,131.83333333333334,143.58553393554502,1514,54,1007.0819672131148,654.4197353401618,1514,54,718.5384615384615,680.562684256218,463165.56720202864,600,1220,20,29,398176.0,29932171.0,3.0,3150508.8355373787,35835658.0,29937236.0,39.0,1235712.3448275863,5457066.822424437,35800956.0,29932402.0,3.0,596682.6,3843301.8918003137,11,17,0,0,2,2,0,28,90,0,0,2.033333333333333,718.5384615384615,64240,64239,2616987.0,22829.0,773448.2857142857,1015045.4733310811,29930187.0,8542.0,2945525.75,8180834.7053820975,0,0,11191.0,7.75,0,410678899.0825688073394495413,131.83333333333334,1007.0819672131148,0,30,61,3955,61432
192.168.57.139,142.251.32.42,49786,443,6,2024-04-15 21:38:21,93579.0,52287.372166832305,267.1539554814649,128.23389863110313,138.92005685036173,12,13,2745,2148,1299,60,228.75,363.2772414653396,884,54,165.23076923076923,258.1887067321568,1299,54,195.72,314.66928925460775,99016.76159999998,240,260,20,11,3899.125,23756.0,13.0,7375.487714452629,93579.0,32833.0,44.0,8507.181818181818,11429.8887994128,74002.0,23756.0,42.0,6166.833333333333,8365.51599159045,7,4,0,0,2,2,0,11,24,0,0,1.0833333333333333,195.72,64240,64239,18177.0,11525.0,14851.0,3326.0,22543.0,7809.0,16580.666666666668,6334.664123341943,0,0,0,0,0,0,228.75,165.23076923076923,0,12,13,2745,2148
192.168.57.139,23.67.33.219,41670,443,6,2024-04-15 21:38:21,7450809.0,11360.913962497227,12.616079676716986,3.3553403395523898,9.260739337164596,25,69,3038,81610,716,60,121.52,142.28594308644827,1514,54,1182.7536231884058,561.1416005075776,1514,54,900.5106382978723,675.5621889681381,456384.2711634223,500,1380,20,24,80116.2258064516,7270530.0,2.0,749676.2707900956,7450809.0,7270530.0,12.0,310450.375,1451316.3562085861,7431934.0,7314445.0,2.0,109293.14705882352,880260.1417829356,7,19,0,0,0,2,0,26,93,0,0,2.76,900.5106382978723,64240,64240,7269119.0,7051.0,1223364.0,2703746.296902257,7226840.0,8610.0,918775.625,2384241.521317783,0,0,10382.333333333334,7.5,0,108149305.5555555555555555556,121.52,1182.7536231884058,0,25,69,3038,81610
192.168.57.139,104.19.178.52,54966,443,6,2024-04-15 21:38:21,119858.0,45921.00652438719,158.52091641776101,75.08885514525521,83.43206127250579,9,10,1460,4044,719,60,162.22222222222223,203.11943819546056,1514,54,404.4,571.4914172583872,1514,54,289.6842105263158,453.9393714017184,206060.95290858726,180,200,20,8,6658.777777777777,48316.0,6.0,11998.529343009572,119858.0,63471.0,180.0,14982.25,19749.956764193183,55505.0,17930.0,6.0,6167.222222222223,7145.230744703892,4,4,0,0,0,2,0,8,18,0,0,1.1111111111111112,289.6842105263158,64240,64240,13912.0,12164.0,13038.0,874.0,33226.0,11328.0,18598.0,8608.153315316822,0,0,0,0,0,0,162.22222222222223,404.4,0,9,10,1460,4044
192.168.57.139,23.62.46.214,35110,443,6,2024-04-15 21:38:22,94020.0,186226.3348223782,329.7170814720272,138.26845352052754,191.44862795149967,13,18,4531,12978,1514,60,348.53846153846155,499.5027705143179,1514,54,721.0,681.7452277468142,1514,54,564.8064516129032,638.9680904423459,408280.220603538,260,360,20,12,3134.0,25635.0,0.0,6359.381547498677,94020.0,29091.0,0.0,7835.0,9053.079954726274,78942.0,25635.0,3.0,4643.64705882353,7398.057121268405,5,7,0,0,0,2,0,12,30,0,0,1.3846153846153846,564.8064516129032,64240,64240,22675.0,11484.0,16563.666666666668,4626.580618796372,15305.0,7865.0,12597.6,2967.225478456263,2469.0,5.0,5762.0,4.0,2158216.783216783216783216783,411571428.5714285714285714286,348.53846153846155,721.0,0,13,18,4531,12978
192.168.57.139,35.161.120.22,59348,443,6,2024-04-15 21:38:22,251411.0,31351.05464756912,83.52856478037954,39.77550703827597,43.75305774210357,10,11,2831,5051,1217,60,283.1,391.5307012227777,1514,54,459.1818181818182,539.1277160514713,1514,54,375.3333333333333,482.68172825750383,232981.65079365077,200,220,20,9,12570.55,120975.0,6.0,28376.130602101126,251411.0,121888.0,88.0,27934.555555555555,37915.19306180018,176136.0,120975.0,6.0,17613.6,36478.48012239545,5,4,0,0,0,2,0,9,20,0,0,1.1,375.3333333333333,64240,64240,115806.0,32730.000000000004,61782.666666666664,38236.59755899953,116325.0,34037.0,56646.5,34525.772732119985,0,0,0,0,0,0,283.1,459.1818181818182,0,10,11,2831,5051
192.168.57.139,54.190.220.24,47836,443,6,2024-04-15 21:38:22,153830.0,58616.654748748624,156.0163817200806,65.00682571670026,91.00955600338035,10,14,1606,7411,719,60,160.6,195.867914677213,1514,54,529.3571428571429,635.8621377022422,1514,54,375.7083333333333,533.7508375611435,284889.9565972222,200,280,20,9,6688.260869565217,42649.0,3.0,13860.485480603991,153830.0,42897.0,50.0,17092.222222222223,18118.93869088227,119307.0,42649.0,3.0,9177.461538461539,15627.319734832156,4,5,0,0,1,2,1,9,22,0,0,1.4,375.7083333333333,64240,64239,41003.0,35792.0,38397.5,2605.5,36219.0,8295.0,27127.5,11133.995700106947,0,0,4925.0,4.0,0,378846153.8461538461538461538,160.6,529.3571428571429,0,10,14,1606,7411
192.168.57.139,104.19.178.52,54978,443,6,2024-04-15 21:38:22,129470.0,42511.77879045338,146.75214335367266,69.51417316752915,77.23797018614351,9,10,1460,4044,719,60,162.22222222222223,203.11943819546056,1514,54,404.4,568.5715786073025,1514,54,289.6842105263158,452.0054788479751,204308.95290858726,180,200,20,8,7192.777777777777,43439.0,8.0,11697.976489573624,129470.0,62084.0,166.0,16183.75,19310.889970104952,67601.0,19914.0,8.0,7511.222222222223,8596.644394152067,4,4,0,0,0,2,0,8,18,0,0,1.1111111111111112,289.6842105263158,64240,64240,17303.0,1338.0,10798.333333333334,6844.573535939905,24863.0,13963.0,18958.5,3880.79350777647,0,0,0,0,0,0,162.22222222222223,404.4,0,9,10,1460,4044
192.168.57.139,54.70.139.92,37528,443,6,2024-04-15 21:38:22,146016.0,56699.26583388122,150.66841989918913,68.48564540872233,82.1827744904668,10,12,1610,6669,723,60,161.0,197.00862925262945,1514,54,555.75,663.0123333443102,1514,54,376.3181818181818,544.1054699198439,296050.7623966942,200,240,20,9,6953.142857142857,36534.0,3.0,13144.629811613324,146016.0,36998.0,54.0,16224.0,16637.153148567482,111101.0,36534.0,3.0,10100.09090909091,14515.119111117116,4,4,0,0,1,2,1,8,20,0,0,1.2,376.3181818181818,64240,64239,34036.0,31555.0,33014.666666666664,1059.2268668965849,35226.0,26911.0,32221.5,3306.5092242423884,0,0,0,0,0,0,161.0,555.75,0,10,12,1610,6669
192.168.57.139,23.203.232.5,44692,443,6,2024-04-15 21:38:22,20101104.0,178.39816161341187,1.1442157604875831,0.49748511325547096,0.6467306472321123,10,13,2213,1373,1345,60,221.3,377.57834948524254,341,54,105.61538461538461,98.6396226063796,1345,54,155.91304347826087,266.0323473374387,70773.20982986763,200,260,20,9,913686.5454545454,20014032.0,35.0,4168043.42443446,20100904.0,20016119.0,35.0,2233433.777777778,6287141.80784303,20083306.0,20014032.0,134.0,1673608.8333333333,5529851.479589541,6,5,0,0,2,2,0,11,22,0,0,1.3,155.91304347826087,64240,64239,18033.0,1434.0,11976.333333333334,7482.094374052109,19993518.0,16895.0,5011773.25,8649714.392949844,0,0,0,0,0,0,221.3,105.61538461538461,0,10,13,2213,1373
192.168.57.139,172.217.164.98,48238,443,6,2024-04-15 21:38:22,6200620.0,4890.639968261238,6.93479039192855,2.0965645370946775,4.838225854833872,13,30,2618,27707,1297,60,201.3846153846154,324.93775462186323,1514,54,923.5666666666667,659.4731070247586,1514,54,705.2325581395348,667.3455169100693,445350.0389399676,260,600,20,12,147633.80952380953,6100755.0,2.0,929738.3918590636,6200476.0,6100851.0,43.0,516706.3333333333,1683709.0239987199,6181539.0,6100941.0,2.0,213156.5172413793,1112702.0028825023,8,12,0,0,0,2,0,20,42,0,0,2.3076923076923075,705.2325581395348,64240,64240,17823.0,14383.0,16103.0,1720.0,6092558.0,19081.0,2044320.3333333333,2862536.45215618,0,0,12611.0,9.5,0,6512264.394526207074619158275,201.3846153846154,923.5666666666667,0,13,30,2618,27707
192.168.57.139,23.62.46.212,36402,443,6,2024-04-15 21:38:22,15525386.0,9526.590836453277,8.953078525712662,1.93231910626892,7.020759419443742,30,109,4015,143889,1338,60,133.83333333333334,235.4806550205109,1514,54,1320.0825688073394,453.8067755252969,1514,54,1064.0575539568345,641.5773701334845,411621.5218673982,600,2180,20,29,112502.79710144928,13946446.0,2.0,1188060.9591510203,15525386.0,13946446.0,14.0,535358.1379310344,2547624.9017746155,15506648.0,13946941.0,2.0,143580.07407407407,1341365.670207894,7,26,0,0,0,2,0,33,138,0,0,3.6333333333333333,1064.0575539568345,64240,64240,1422021.0,3171.0,292121.0,564967.0057297152,13945075.0,6478.0,2567841.8333333335,5113344.52766828,577.0,4.0,13231.888888888889,9.333333333333334,400138.6962552011095700416089,73738080.49535603715170278638,133.83333333333334,1320.0825688073394,0,30,109,4015,143889
192.168.57.139,35.165.22.34,35716,443,6,2024-04-15 21:38:22,169190.0,53111.88604527454,141.85235534015013,65.01566286423547,76.83669247591465,11,13,1667,7319,720,60,151.54545454545453,189.25181091309088,1514,54,563.0,646.607953982818,1514,54,374.4166666666667,533.7765541143805,284917.4097222222,220,260,20,10,7356.086956521739,44962.0,0.0,15028.996020484632,169190.0,45286.0,0.0,16919.0,19437.401096854486,131577.0,44962.0,7.0,10964.75,17338.245826904367,4,5,0,0,2,2,0,9,23,0,0,1.1818181818181819,374.4166666666667,64240,64239,42847.0,36299.0,39263.333333333336,2708.8443210261375,43940.0,34729.0,38648.25,3358.823408204129,0,0,0,0,0,0,151.54545454545453,563.0,0,11,13,1667,7319
192.168.57.139,23.203.213.23,52222,443,6,2024-04-15 21:38:22,31656253.0,266.10856313285086,0.7581440545095467,0.3474826916502089,0.4106613628593378,11,13,1960,6464,728,60,178.1818181818182,224.65885984261806,1514,54,497.2307692307692,599.9982248494451,1514,54,351.0,493.3588957341298,243403.0,220,260,20,10,1376358.8260869565,10240688.0,3.0,3411296.9496837575,31656086.0,10240847.0,2941.0,3165608.6,4593661.448459936,31635774.0,11086627.0,3.0,2636314.5,4557600.065217045,3,3,0,0,0,2,0,6,23,0,0,1.1818181818181819,351.0,64240,64240,8997414.0,10718.0,2259699.25,3890021.911613826,9980051.0,13127.0,2754212.1428571427,4333462.697782272,0,0,5210.0,4.0,0,400769230.7692307692307692308,178.1818181818182,497.2307692307692,0,11,13,1960,6464
192.168.57.139,142.251.32.42,49800,443,6,2024-04-15 21:38:22,97180.0,50329.28586128833,257.25457913150854,123.4821979831241,133.77238114838443,12,13,2743,2148,1299,60,228.58333333333334,363.07149395432054,884,54,165.23076923076923,258.1887067321568,1299,54,195.64,314.5468969804026,98939.7504,240,260,20,11,4049.1666666666665,29237.0,7.0,7987.477562131587,97180.0,29463.0,44.0,8834.545454545454,11335.707904779452,77137.0,29237.0,42.0,6428.083333333333,9306.569923610716,7,4,0,0,2,2,0,11,24,0,0,1.0833333333333333,195.64,64240,64239,21171.0,14987.0,18079.0,3092.0,19765.0,7974.0,13738.0,5093.407258407676,1879.0,4.0,0,0,1367540.029112081513828238719,0,228.58333333333334,165.23076923076923,0,12,13,2743,2148
192.168.57.139,23.203.232.5,44696,443,6,2024-04-15 21:38:22,20117754.0,366.243667160857,1.2426834526359154,0.5467807191598028,0.6959027334761126,11,14,2271,5097,1343,60,206.45454545454547,362.41070715578616,1514,54,364.07142857142856,518.7166119080705,1514,54,294.72,463.23760814510734,214589.0816,220,280,20,10,838239.75,20021229.0,4.0,3999935.7926760865,20117626.0,20040725.0,330.0,2011762.6,6009664.9280131105,20106225.0,20021229.0,4.0,1546632.6923076923,5333162.617383962,6,5,0,0,2,2,0,11,24,0,0,1.2727272727272727,294.72,64240,64239,15483.0,1573.0,9079.666666666666,5732.075443405197,20003647.0,11529.0,5012117.0,8655364.1608428,0,0,0,0,0,0,206.45454545454547,364.07142857142856,0,11,14,2271,5097
192.168.57.139,151.101.1.229,60928,443,6,2024-04-15 21:38:22,87697.0,80550.07582927581,205.25217510291117,91.22318893462719,114.02898616828398,8,10,1399,5665,718,60,174.875,211.68221317578858,1514,54,566.5,647.2336904086499,1514,54,392.44444444444446,538.9926017037321,290513.02469135803,160,200,20,7,5158.64705882353,40916.0,5.0,10816.62252353335,87563.0,43598.0,181.0,12509.0,15050.831880189025,77686.0,40916.0,7.0,8631.777777777777,13645.022908476172,4,3,0,0,0,2,0,7,17,0,0,1.25,392.44444444444446,64240,64240,19823.0,7814.0,13818.5,6004.5,35690.0,10011.0,22851.0,10483.407874668746,0,0,0,0,0,0,174.875,566.5,0,8,10,1399,5665
192.168.57.139,172.217.12.98,40466,443,6,2024-04-15 21:38:22,8397837.0,6110.621103981894,13.336767550977708,5.239444395026957,8.097323155950752,44,68,12987,38329,1514,60,295.15909090909093,421.2722582833737,1514,54,563.6617647058823,624.0234396590762,1514,54,458.17857142857144,568.6307365424564,323340.9145408164,880,1360,20,43,75656.18918918919,2364927.0,0.0,329765.3963473387,8397644.0,2365008.0,0.0,195294.0465116279,507412.10266826546,8377519.0,2365093.0,2.0,125037.59701492537,417190.6551703841,23,29,0,0,0,2,0,52,111,0,0,1.5454545454545454,458.17857142857144,64240,64240,2361562.0,18586.0,816192.6666666666,817982.3356988423,2267617.0,20318.0,687812.4545454546,782279.1339206886,0,0,6424.0,5.0,0,36089887.64044943820224719101,295.15909090909093,563.6617647058823,0,44,68,12987,38329
192.168.57.139,44.239.120.244,52050,443,6,2024-04-15 21:38:22,32355545.0,1069.7084533732934,1.8853028128563436,0.8035716907256546,1.081731122130689,26,35,5927,28684,1514,60,227.96153846153845,368.96210778648873,1514,54,819.5428571428571,681.3654921388014,1514,54,567.3934426229508,640.3042637066658,409989.55012093537,520,700,20,25,539259.0833333334,10237240.0,0.0,2207993.015701539,32355376.0,10237317.0,0.0,1294215.04,3274725.6525997594,32319624.0,11035481.0,2.0,950577.1764705882,2969261.9195829127,5,15,0,0,0,2,0,20,60,0,0,1.3461538461538463,567.3934426229508,64240,64240,8986931.0,37.0,1587299.5,3312584.794994374,9976832.0,5472.0,2195662.5555555555,3946675.3327483153,0,0,11584.0,8.0,0,609684210.5263157894736842105,227.96153846153845,819.5428571428571,0,26,35,5927,28684
192.168.57.139,104.68.103.8,34646,443,6,2024-04-15 21:38:22,20123498.0,526.8964670058854,1.5901807926236282,0.7453972465423258,0.8447835460813025,15,17,2514,8089,1346,60,167.6,317.77723853878103,1502,54,475.8235294117647,581.5546340521613,1502,54,331.34375,500.66453398052624,250664.9755859375,300,340,20,14,649145.0967741936,20019630.0,59.0,3536554.9872752586,20123201.0,20021848.0,62.0,1437371.5,5154411.166559332,20113484.0,20019630.0,180.0,1257092.75,4844470.704741083,6,9,0,0,2,2,0,15,31,0,0,1.1333333333333333,331.34375,64240,64239,20017544.0,8738.0,5011636.0,8663665.083799236,20016550.0,5199.0,4011264.6,8002643.64362389,0,0,0,0,0,0,167.6,475.8235294117647,0,15,17,2514,8089
